#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998193.9   7.13549755711  6.60421565783  1.57443994568  7.6759650705   0              0  10.3030817809  7.1896975299   0  6.90163649588  0              0  6.45352818273  6.78310445088
1459998193.98  7.17331595232  6.57858433164  1.40387310675  0              0              0  10.3295585685  7.15157227904  0  6.98949411084  7.75275087182  0  6.34677867358  6.78410101551
1459998194.06  7.16959089381  6.56351709718  1.72900924699  7.63147343791  0              0  10.3026648824  7.1522044657   0  7.00549799393  8.17785620522  0  6.50827918617  6.64520646508
1459998194.14  7.16218563157  6.62699624407  1.61667804121  7.57424862677  0              0  10.3202784969  7.18397631737  0  7.0095592417   7.82199394526  0  6.31802693082  6.74009392325
1459998194.22  7.15724291822  6.52126307635  1.67033275412  7.6697749803   0              0  10.2687117737  7.09315881414  0  7.04907041646  8.42480958893  0  6.61174726022  6.62259617459
1459998194.3   7.18317421827  6.59382840608  1.56761134628  7.67650797882  0              0  10.3658188776  7.16983123864  0  6.9885341406   8.25368036631  0  6.36991237336  6.73264826022
1459998194.38  7.1412449039   6.47828906655  1.67204533684  7.58319195493  0              0  0              7.17329279557  0  7.05563870214  7.89753588223  0  6.54927200173  6.65538232724
1459998194.5   7.14905288658  6.59263568447  1.38622734305  7.64232492258  6.26188874025  0  10.3095547216  7.08669893938  0  7.03244906217  8.07434330859  0  6.27160089319  6.76901720664
1459998194.58  7.22066508976  6.59600342592  1.76276172405  7.69029097216  6.08127469125  0  10.2496426822  7.20838273095  0  7.0452542361   8.24188975983  0  6.55031843927  6.76456461753
1459998194.66  7.15728759684  6.60379307463  1.56853618453  7.63318769874  6.25072894473  0  10.2370086245  7.23302001679  0  7.04118452508  7.98297081455  0  6.42296369459  6.78961243041
1459998194.74  7.12141054088  6.67787676247  1.42973008974  7.59592175092  6.36492028178  0  10.2455755346  0              0  6.9815582191   8.14712728267  0  6.21679639537  6.79183818143
1459998194.82  7.18329610968  6.69379998007  1.67556095005  7.61579084267  6.22441680326  0  10.2382408726  7.14503053878  0  7.11366548558  8.38380049459  0  6.4409980307   6.77599070076
1459998194.9   7.21626236677  6.65811817812  1.62797086638  7.58326654436  6.22643855145  0  10.2260063519  7.2091600599   0  7.10387110496  7.8638474958   0  6.22285069036  6.69869600062
1459998194.98  7.11578482346  6.60034790928  1.68052418703  7.49272369839  6.28404412642  0  10.3195751922  7.12944812228  0  7.1163757456   8.04851397548  0  6.47079322224  6.68431408258
1459998195.06  7.16041178789  6.68368128016  1.60884435587  7.55027700454  6.26499870365  0  10.2838094999  7.2152600581   0  7.04226680754  8.1993110815   0  6.28595964275  6.8094728522
1459998195.14  7.15501705656  6.54690446222  1.66587285811  7.62311254046  6.267659711    0  10.2774123602  7.20988073935  0  7.10238976457  7.96258323099  0  6.24625435069  6.65986461085
1459998195.22  7.17541628376  6.61632647999  1.48554306134  7.65180303078  6.24648550817  0  10.288936016   7.13299375663  0  7.05126978661  8.18454793324  0  6.30985638961  6.74511093214
1459998195.3   7.15193477256  6.51808136434  1.59604552514  7.57706760425  6.21372804011  0  10.3019383064  7.12742825233  0  7.08968071311  7.9223753419   0  6.43591182195  6.63524157595
1459998195.38  7.13954749572  6.61845069186  1.70704995446  7.5839797721   6.20713720546  0  10.2951997798  7.11113632149  0  6.93831858462  8.26349033558  0  6.45358653265  6.70067646107
1459998195.5   7.1992704199   6.61786002737  1.65412982944  7.67111640313  6.20011787632  0  10.2245848373  7.20519067363  0  7.07480528089  7.74211035259  0  6.45328040818  6.73484061327
1459998195.58  7.14757097476  6.60514729576  1.33170238881  7.67576980371  6.37354800033  0  10.2549873433  7.16388825732  0  7.08725975669  7.97423595695  0  6.26323842679  6.76352835667
1459998195.66  7.19644451031  6.5851204462   1.74204167298  7.64320633539  6.21623907807  0  10.2307014544  7.20562750762  0  7.05593765555  7.79056417444  0  6.46196281723  6.62450782431
1459998195.74  7.27904892444  6.55892294255  1.54581535657  7.67922567331  6.04795892951  0  10.3294804852  7.16708804138  0  7.09126284604  8.23742881725  0  6.18742009368  6.69056988558
1459998195.82  7.17880368739  6.49942662243  1.61309013231  7.62197888714  6.11302460719  0  10.3137180647  7.1498402211   0  7.07069409699  7.93305854239  0  6.48506333014  6.69234871305
1459998195.9   7.18209441658  6.52153274062  1.5719110924   7.64800981596  6.22329557476  0  10.232432672   7.15854157138  0  7.02594561537  7.95412371653  0  6.35067227038  6.59495726924
1459998195.98  7.13431324864  6.55979932405  1.62012317122  7.6985552864   6.27272752841  0  10.2392438211  7.10624675397  0  7.06525823627  8.44347658018  0  6.66103920408  6.67202104535
1459998196.06  7.21970984297  6.57544921915  1.41958705281  7.66398216081  6.1680985411   0  10.3451003893  7.1200166433   0  7.06820847274  0              0  6.16097699769  6.72715389131
1459998196.14  7.13152241162  6.6828995563   1.55457404128  7.57240792618  6.26314935304  0  10.2526888712  7.12872335138  0  7.06586080951  0              0  6.40545603522  0
1459998196.22  7.10438862162  6.62927572947  1.89995695042  7.48500354062  6.29578953663  0  10.2931296718  7.17307452558  0  7.04623772096  0              0  6.21991106867  6.66200554481
1459998196.3   7.1221355428   6.53549606961  1.72727870063  7.5815942423   6.22576989556  0  10.3415969364  7.08876588416  0  7.06685571049  0              0  6.62965956585  6.63338047458
1459998196.38  7.13883796423  6.63003620699  1.60119535966  7.6148282319   6.3098242491   0  10.2129314409  7.10923929476  0  7.11061927094  0              0  6.49256979129  6.69124937487
1459998196.5   7.18569087837  6.7095133602   1.8642824225   7.62211267582  6.26289127904  0  10.2210842891  7.15998447052  0  7.09501111494  8.51368029116  0  6.52871756581  6.688292878
1459998196.58  7.11313527268  6.62519869546  1.48022041755  7.67003694131  6.41091598969  0  10.3429038653  7.07308485028  0  6.95951885956  8.31700385546  0  6.37400961212  6.64369404986
1459998196.66  7.21604559653  6.62642673717  1.57896324889  7.62277879437  0              0  10.1861984804  7.17647157472  0  7.10220668052  8.14977403524  0  6.26778713843  6.70479457846
1459998196.74  7.1867688649   6.54067370081  1.61239573225  7.66214824191  6.16547286543  0  10.3015305487  7.17821416477  0  7.06533868817  8.05009275153  0  6.47579681932  6.70353881547
1459998196.82  7.18317880923  6.63961650514  1.50600154481  7.63233127993  6.33099393799  0  10.2647757207  7.17966312475  0  7.07224108582  7.67233784806  0  6.21904014684  6.67916332864
1459998196.9   7.10934019044  6.61304524619  1.67572366853  7.54666058598  6.28907728595  0  10.3507805864  7.12483204465  0  6.9782970725   8.18114824409  0  6.45474409391  6.69594738634
1459998196.98  7.08260635202  6.60597736643  1.56299198312  7.56152846416  6.32933238055  0  0              7.1511861058   0  7.05976382721  7.99053388833  0  6.02459335751  6.79667609536
1459998197.06  7.1726871708   6.58194586049  1.6444566354   7.60607245605  6.20987520642  0  0              7.21138092392  0  7.06687981633  8.06206739457  0  6.43019393208  6.72762255126
1459998197.14  7.09914151687  6.44742104833  1.62699728782  7.54331443252  6.15882185504  0  0              7.1235374059   0  7.0425962332   7.77791996068  0  6.12401197304  6.71063024859
1459998197.22  7.24582302322  6.39142923895  1.6237223187   7.63248307814  5.90264860982  0  0              7.09207714617  0  7.04877267874  7.95065091816  0  6.38324596263  6.59594471571
1459998197.3   7.2037552116   6.67638089678  1.48364250341  7.62167801903  6.24326173239  0  0              7.17447730774  0  7.0576111861   8.21209717942  0  6.14658850292  6.78139395995
1459998197.38  7.22892828612  6.52787669986  1.6016583636   7.68166094425  6.01518613363  0  0              7.13015681333  0  7.04790650368  8.14639439825  0  6.42864163846  6.73904467571
1459998197.5   7.19670381661  6.51660285345  1.64539728033  7.70848672334  6.19169226926  0  10.3029258412  7.13290087964  0  6.98426412634  8.17786680146  0  6.44412035458  6.5617239031
1459998197.58  7.15520034576  6.63298750504  1.58845714875  7.62693194656  6.33096757604  0  10.2486931937  7.19034922475  0  7.02862585235  8.1589465172   0  6.35660726202  6.68859860677
1459998197.66  7.21953159932  6.38476572135  1.91797262906  7.70567855001  6.0376568322   0  10.3578707975  7.20605825481  0  6.96980320906  7.99576953328  0  6.68171440016  0
1459998197.74  7.12509414521  6.65153744018  1.72274704189  7.57084858982  6.29849201451  0  10.2313074166  7.16192342595  0  7.04925061126  7.81515083582  0  6.52614713716  6.72478311929
1459998197.82  7.23012301322  6.63173380202  1.39799843772  7.73223576131  6.26194651115  0  10.2513014078  7.19619005932  0  7.10690824004  7.89229448315  0  6.19603958399  6.75571816873
1459998197.9   7.16925278288  6.57136098782  1.69206832479  7.62276578595  6.20794469101  0  10.2592774991  7.14660895994  0  7.03062727134  0              0  6.4754514287   6.64133856446
1459998197.98  7.15615701536  6.65736896512  1.57488631642  7.56946416035  6.19100197034  0  10.3120522907  7.11968424848  0  6.91706689527  8.28215173878  0  6.24322588737  6.79076431847
1459998198.06  7.18804302846  6.5530253312   1.55530608906  7.77474385181  6.23951180187  0  10.2657776353  7.18443197197  0  6.97514502201  8.15857226504  0  6.47898049416  6.67426921525
1459998198.14  7.10980346915  6.61919676063  1.65395029176  7.57347224746  6.32334527232  0  10.2776504467  7.15426840941  0  7.06640502704  8.08513003945  0  6.14784605346  6.72290059727
1459998198.22  7.09826745631  6.51247744492  1.78129991729  7.56642695989  6.2499944532   0  10.2703243376  7.17612333963  0  6.91689335223  7.88705812891  0  6.61189429488  6.61210438438
1459998198.3   7.20149913612  6.55430837183  1.70354673835  7.54208696647  6.02003914283  0  10.2727748388  7.14928696173  0  7.09563719748  8.02701132397  0  6.43172417288  6.74452346793
1459998198.38  7.18529826885  6.80700472014  1.23807543475  7.7192023924   6.28992502709  0  10.2060787902  7.11475750782  0  7.07767651551  8.48739076409  0  6.14469443307  6.71075430384
1459998198.5   7.18449207205  6.64001731379  1.94351288268  7.54500598357  0              0  10.3309301344  7.20652052743  0  7.10494111376  8.34289105836  0  0              6.67808146917
1459998198.58  7.2103803532   6.57075248841  1.52243113139  7.67697125151  6.21860781283  0  10.3043648166  7.20258319001  0  7.06095818732  8.10965898974  0  6.28472328513  6.6891842014
1459998198.66  7.18230475998  6.59683095197  1.55692142105  7.61216224236  6.25640116626  0  10.3522268944  7.13363389915  0  7.11928775815  8.2152513115   0  6.33109067101  6.66805143315
1459998198.74  7.19162148552  6.62033586454  1.36879705729  7.71959226855  6.19641384717  0  10.2278777742  7.10431848234  0  7.07033197742  8.15665410641  0  6.30776170267  0
1459998198.82  7.11396447429  6.57653218735  1.76345110015  7.5746293426   0              0  10.3229591976  7.12909097325  0  7.03599526039  0              0  6.63652068324  6.69248329775
1459998198.9   7.12559650215  6.62711151963  1.75833011681  7.57329238017  6.26785522426  0  10.2528014948  7.16449145444  0  7.01900093377  0              0  6.55484186738  6.71183066222
1459998198.98  7.17560533857  6.66583875703  1.61061925434  7.53710330372  6.22505254271  0  10.2453259403  7.16774233419  0  6.99634416308  0              0  6.19400321351  6.73552779669
1459998199.06  7.12523065604  6.59387068575  1.7588284642   7.579109332    6.2900270117   0  0              7.17796837616  0  7.03333659106  0              0  0              6.67254399309
1459998199.14  7.15094577333  6.60926829156  1.59474967658  7.54864401405  6.30198266813  0  10.3505215459  7.14365978407  0  7.10886773761  0              0  6.33487694689  6.66527396957
1459998199.22  7.12944537324  6.57935512861  1.71029137025  7.60610724058  6.27983447414  0  10.3368308494  7.16213608668  0  7.06139274401  0              0  6.58269893811  6.68410740604
1459998199.3   7.17638761931  6.61661726394  1.63606782245  7.6879017308   6.28445069184  0  10.2193681041  7.20646167734  0  7.05400518295  0              0  6.47416559509  6.6951520703
1459998199.38  7.19030579848  6.54497920244  1.65657507239  7.6307403804   6.13287677836  0  10.3870777692  7.17021872362  0  7.10776394995  0              0  6.14551019537  6.72770530294
1459998199.5   7.16609799098  6.61380606405  1.65472273177  7.70109259612  6.2604826603   0  10.2854118354  7.09891333578  0  7.01707047036  8.37334366206  0  6.52397933518  6.65566840776
1459998199.58  7.18216006452  6.58254540644  1.36493644398  7.66824492585  6.29686359837  0  10.3781574026  7.1595352652   0  7.06030589398  8.10450048598  0  6.17563701206  6.72936860877
1459998199.66  7.13276787568  6.5438732013   1.29708502983  7.69284711377  6.33770006089  0  10.3350275928  7.1332114482   0  7.0362822097   7.90761745789  0  6.30372476305  6.75731378204
1459998199.74  7.13058300174  6.66331004605  1.52664602546  7.58568634725  6.32515388385  0  10.3065688919  7.16998004414  0  7.06919892368  8.16382669921  0  6.37041088903  6.8044703099
1459998199.82  7.1530903719   6.60782359572  1.57363065698  7.54989769638  6.28044525642  0  0              7.18930781007  0  7.07842039972  8.02575386567  0  6.30559614036  6.71591169654
1459998199.9   7.18669902288  6.59583263691  1.56086995978  7.74193426348  6.26552156337  0  0              7.20332450249  0  7.08562516267  8.20164836965  0  6.51277660804  6.73405684501
1459998199.98  7.17426356431  6.89955986218  1.58093850202  7.56818915028  6.27172761423  0  0              7.21054148391  0  7.07103949633  8.50052166624  0  6.24385985554  6.64001712356
1459998200.06  7.17730428404  6.69157518497  1.87465025215  7.65234919689  6.25376184269  0  0              7.16606830623  0  7.05762774861  8.47376171415  0  6.59181150847  6.70233338523
1459998200.14  7.16993136014  6.72438704355  1.91369903714  7.49632261723  6.28804924755  0  0              7.21811479597  0  7.10401468233  8.38113643772  0  6.43543353086  6.67278615329
1459998200.22  7.16899639796  6.51146259403  1.41810962157  7.6637634524   0              0  0              7.15967017804  0  7.03680553194  7.91165350747  0  6.31819101227  6.73462701487
1459998200.3   7.14058188243  6.51986404886  1.47984331996  7.63989287539  6.25410723587  0  0              7.17991533729  0  7.08151183399  7.89722023791  0  6.46504736685  6.7430934863
1459998200.38  7.17420500615  6.6421338406   1.75758871586  7.65460038779  6.3201817452   0  0              7.14683648173  0  7.07038819947  8.39275244221  0  6.49292215621  6.59402933192
1459998200.5   7.19412395901  6.62163314301  1.66919924563  7.6726674883   0              0  10.2903059392  7.18481817496  0  7.06513409653  8.28334289975  0  6.4738419905   6.73770215267
1459998200.58  7.13413695207  6.52643862483  1.46899143596  7.65465741807  6.2689565425   0  10.3441272357  7.12936807128  0  7.07085955685  7.95344438144  0  6.47882050856  6.71297631182
1459998200.66  7.11395911732  6.59433815373  1.70479400428  7.49559426756  0              0  10.2737861351  7.2103987032   0  7.14222051525  7.87513052575  0  6.11752100023  6.77346885244
1459998200.74  7.14535337293  6.52753377706  1.69069346068  7.53610314886  6.20086328227  0  10.2886896509  7.20044494175  0  7.10967393591  7.83928675501  0  6.508357826    6.6813523927
1459998200.82  7.08428257815  6.46034808917  1.46085935482  7.6148480338   6.21276938364  0  10.3080743805  7.03870234606  0  0              7.73527117129  0  6.52281572533  6.69760234229
1459998200.9   7.11875854427  6.58141024698  1.76701922583  7.62444652944  6.33184594599  0  10.3047140677  7.1817022546   0  6.96094872371  8.14928409694  0  6.19525341286  6.61814786302
1459998200.98  7.09784625093  6.49000048657  1.40559596031  7.65905384222  6.3064030032   0  10.3658515621  7.09021593314  0  7.06897783316  7.85285022436  0  6.14022323645  6.7064554482
1459998201.06  7.18004976327  6.53029337694  1.62230710103  7.64752764243  6.20492662397  0  10.3280231752  7.19395893015  0  7.09323680829  8.01689368558  0  6.48192442642  6.67279081333
1459998201.14  7.07071652129  6.51653400191  1.24466679314  7.66418231243  6.30047912514  0  10.3490641105  6.84211170215  0  0              7.7379624964   0  6.4014849087   6.69615946429
1459998201.22  7.24953309358  6.54071412589  1.45672431278  7.72294517266  6.17687774776  0  10.3102535893  7.15773593596  0  7.06831713866  7.66064469026  0  6.17522101515  6.62823922593
1459998201.3   7.19031692389  6.57898551924  1.77587795724  7.56351820084  6.07395469635  0  10.291710432   7.12147905684  0  7.12952599949  8.17862892993  0  6.54564961069  6.71708577021
1459998201.38  7.12897120476  6.6083672748   1.61222219338  7.5785927466   0              0  10.3724771348  7.15344149133  0  6.959890263    8.170815331    0  6.38918381474  6.73997679662
1459998201.5   7.12118743039  6.56953458455  1.68161192925  7.58657014057  6.27003722863  0  10.2700123273  7.17358307073  0  7.03645905129  7.98285688208  0  6.15145894224  6.69474901786
1459998201.58  7.19163565802  6.57081674623  1.40313973365  7.73483632799  6.24525102006  0  10.3654298235  7.17452514423  0  6.99379344418  8.16254860396  0  6.27658937622  6.74757479881
1459998201.66  7.17118889922  6.54962029717  1.62587278695  7.58660953333  6.18056235343  0  10.3405096912  7.17976123277  0  7.09664891033  8.01047248896  0  6.43618722348  6.71092632117
