#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998195.82  5.9463654919   7.60109044799  1.65038426574   6.30236610315  7.7608819299   0  0              6.61730602399  0  6.51843031158  8.36957955946  0  7.20084349933  7.78590650461
1459998195.9   5.94558907745  7.58244602796  1.59704327616   6.31678369336  7.84948016236  0  0              6.66528412451  0  6.43049278496  8.2976565035   0  7.06907710547  7.75037969651
1459998195.98  6.00603159857  7.5700619027   1.65292214462   6.28160232782  7.73937929028  0  0              6.64493021436  0  6.56216962032  8.31671123967  0  7.02495955307  7.71024208615
1459998196.06  5.98262479914  7.60481569562  1.83242025115   6.1995773063   7.66474199572  0  0              6.67096329865  0  6.51326827941  8.37448774064  0  7.14035491515  7.78275025154
1459998196.14  5.93253517486  7.59153268821  1.67395699276   6.278221527    0              0  0              6.58294232024  0  6.47632098333  8.3961113117   0  6.75318000381  7.76087496443
1459998196.26  5.97970888438  7.55142234976  1.96187417328   6.2693584578   7.58844085133  0  10.3045198032  6.6779014906   0  6.51370686352  8.3798853813   0  7.36289837175  7.76998180981
1459998196.34  6.01765285078  7.5523641207   1.64064728542   6.2971828021   7.74934019553  0  10.1784378753  6.65219869567  0  6.54443986197  8.27012806521  0  6.99396473019  7.67937225434
1459998196.42  5.93725757287  7.54779800917  1.65401596608   6.27749241562  7.7039333312   0  10.179527182   6.58397220634  0  6.50244737743  8.18884422251  0  7.25935146723  7.79200187386
1459998196.5   5.92698682533  7.58231353537  1.71716680812   6.30718913559  7.77178952383  0  10.1581838364  6.59722377905  0  6.38033870803  8.36737245255  0  7.25817729137  7.73831585266
1459998196.58  5.96738549939  7.59588716438  1.61808170771   6.29604646502  7.77567811157  0  10.1370379637  6.58979859063  0  6.46536263417  8.36211968894  0  7.07547022051  7.74005305036
1459998196.66  6.0396914393   7.50789739559  1.29300248028   6.12384807176  7.67662145587  0  0              6.46023091846  0  6.49794256212  8.50045416601  0  6.9935071174   7.69531123368
1459998196.74  5.97916204492  7.52866193252  1.65468326984   2.89771151104  7.77299103358  0  10.2796114467  6.62743468952  0  6.51174374205  8.32487164546  0  7.15096784053  7.65077333426
1459998196.82  6.03823216441  7.46913946344  1.68598119487   6.27999109409  7.50940615474  0  10.1948060512  6.61197101378  0  6.53643281896  8.11002799723  0  7.10420295167  7.75390432418
1459998196.9   5.95168211305  7.59552278997  1.77988427638   6.21270554546  7.81985418406  0  10.1743907732  6.67865211797  0  6.49842759262  8.27991861776  0  7.13133434477  7.70495688193
1459998196.98  6.01583388097  7.50976577439  1.88553588415   6.24788892178  7.59255088213  0  10.1649745437  6.65377381491  0  6.44607436833  8.28210246095  0  7.18626252628  7.65905991677
1459998197.06  5.98711393233  7.57208463815  1.82767374107   6.21256114561  7.59914139712  0  10.2104263561  6.63527237996  0  6.52430206532  8.33392175689  0  0              7.78508159113
1459998197.14  5.9601686502   7.57074099325  1.77378896772   6.26485833686  7.76839296032  0  10.3189320059  6.69843673471  0  6.46182222371  8.34866820933  0  7.13610730252  7.72775819449
1459998197.26  6.05100852452  7.57510732225  1.71032093131   6.26358109185  7.65667185431  0  10.2820168346  0              0  6.54224066255  0              0  6.90654202386  7.73135182759
1459998197.34  5.98859704651  7.60063826449  1.62185043561   6.26662942359  7.74524868532  0  10.1505003096  6.65334047989  0  6.47113964253  8.29515082669  0  6.9790135604   7.79767913587
1459998197.42  6.03775631555  7.43047022768  1.51301983168   6.38110421102  7.63864897639  0  10.2532503867  6.56748360083  0  6.48018789764  8.13980765279  0  6.97661102984  0
1459998197.5   5.97005520734  7.52203785696  1.82664117169   6.26263742704  7.64761984047  0  10.2007464964  6.60138438117  0  6.38843724392  8.33137208024  0  0              7.67921004328
1459998197.58  5.96278974333  7.58636127503  1.64919246678   6.17665828293  7.72860321879  0  10.2417665204  6.56950501008  0  6.48783996352  8.34375692525  0  6.96610830766  7.7599308581
1459998197.66  5.96959573007  7.6213017654   1.5897463559    6.26591673543  7.77504549337  0  10.1870247062  6.60001854168  0  6.46625561574  8.40930863733  0  6.97701731626  7.78944183125
1459998197.74  6.01583191485  7.54412650849  1.66422640471   6.26773338726  7.63369800471  0  10.2774574483  6.64084515477  0  6.4585767616   8.33245097033  0  6.96575665441  7.76326688949
1459998197.82  5.90686627867  7.58073965024  1.72216488605   6.23964616581  7.81436063037  0  10.1701930114  6.64457612971  0  6.43318352938  8.19690011096  0  6.94537198735  7.77543929063
1459998197.9   5.95115611912  7.56955249672  1.76235658228   6.2557743209   7.61186701482  0  10.1908570436  6.56022184472  0  6.35080595325  8.42019892818  0  0              7.79276229244
1459998197.98  5.96463484923  7.60290922504  1.77571451061   6.14547672356  7.79286330842  0  10.1790937772  6.62943207942  0  6.48900447101  8.3552757915   0  7.00211592256  7.67840013732
1459998198.06  6.04534753821  7.41841861151  1.08805650515   6.15358495151  7.73141180669  0  10.2351902759  6.54836400545  0  6.50250748049  8.10507471578  0  6.95514805331  7.76078587155
1459998198.14  5.99476773601  7.55910531981  1.64412458796   6.27310477694  7.70588640513  0  10.2320125988  6.61131785073  0  6.50373356238  8.33048307552  0  7.02390658131  7.72958160374
1459998198.26  5.90053332551  7.56550719673  1.94693273911   0              7.78385256549  0  10.239794453   6.64244347759  0  6.38779756274  8.31682600496  0  6.82797796655  7.67990181928
1459998198.34  5.94157468963  7.49172521412  1.5616413116    6.26389286654  7.78755279533  0  10.3159729301  6.55228397624  0  6.43843871341  8.18394628436  0  7.03025590273  7.67358291636
1459998198.42  5.97488597837  7.48320493423  1.57376403307   6.27147853625  7.71026589397  0  10.2697907696  6.58868437215  0  6.42952175967  8.1245672939   0  6.99057671956  7.71800765687
1459998198.5   5.97549514869  7.51476800402  2.11137322398   6.19724539958  7.58363775748  0  10.1897540916  6.67614266471  0  6.4066743766   8.32293747246  0  7.3957448189   7.65742099393
1459998198.58  5.92173411632  7.58102252552  1.73590913754   6.19401443284  7.7128046112   0  10.2456581499  6.5749745031   0  6.43287530304  8.33840149555  0  7.17965155056  7.78445348117
1459998198.66  5.94519997938  7.57863033657  1.8055996118    6.25161769052  7.72200374391  0  10.2573642153  6.64645951147  0  6.39006304044  8.39803977701  0  7.19467743403  7.74724739071
1459998198.74  5.96119624708  7.5586908341   1.73806060227   6.27187805278  7.69196996654  0  10.3075610537  6.63704029775  0  6.48414347209  8.34925157186  0  7.18570592471  7.7608459466
1459998198.82  5.94542569296  7.60770079353  1.72896092622   6.19015414942  7.818912689    0  10.1828495922  6.66909835955  0  6.48697298448  8.26908222329  0  7.0669315741   7.75110651813
1459998198.9   5.95015773242  7.56866494091  1.53663668156   6.35684899923  7.78528572948  0  10.2535620818  6.60426560438  0  6.36445215345  8.36640010017  0  7.05464093124  7.77617214827
1459998198.98  5.99936396733  7.55176650565  1.63006714162   6.26659511448  7.77624134488  0  10.3202578387  6.65050422849  0  6.55737250792  8.32301451483  0  6.95736869256  7.67804851798
1459998199.06  5.9398862539   7.55381587162  1.65751627543   6.28197713772  7.69365989158  0  10.2390189385  6.54196685139  0  6.4440381546   8.35260125955  0  0              7.75739953843
