#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998194.42  6.5636823146   7.5678739862   1.62157534937  6.76474564424  7.23813805843  0  9.89784082287  7.12267184153  0  7.03160100375  8.52810890232  0  6.46046094116  7.69896161027
1459998194.5   6.63551914377  7.50536609837  1.49572352058  6.92338235378  7.23804974761  0  9.82444898153  7.13926630306  0  7.08577915145  8.46009452332  0  6.40564312378  7.59758429031
1459998194.58  6.59235186003  7.59960301728  1.62322846095  6.79288516872  7.27520891587  0  0              7.15227334683  0  7.04393365085  8.58943884968  0  6.39608625595  7.66684486936
1459998194.66  6.5753599817   7.55088649293  1.55319397728  6.88509311612  7.2436870478   0  0              7.14952054181  0  6.93772722506  8.52628846386  0  6.48164259999  7.70887581377
1459998194.78  6.60192706924  7.58556525769  1.64048598573  6.89783672603  7.20740555996  0  9.90798102637  7.17699193013  0  7.05674254638  8.67079414445  0  6.55828890893  7.72025271681
1459998194.86  6.61402943297  7.54636278276  1.50976821589  6.96851497648  7.18432202608  0  9.79551811778  7.10644797756  0  7.03385782835  8.584171438    0  6.54959232798  7.69709260912
1459998194.94  6.61947080999  7.53456523591  1.56638239644  6.95145936227  7.15133663656  0  9.87074746481  7.13585615736  0  7.00825659973  8.60998006232  0  6.54394814579  7.699359222
1459998195.02  6.60546753154  7.58745415492  1.71531754236  6.84242961454  7.12262044441  0  9.84081369821  7.15201188907  0  7.00305735197  8.66138314     0  6.55656231801  7.74786346447
1459998195.1   6.56568753378  7.63877171399  1.6393565542   6.85586605058  7.27313745382  0  9.79895986759  7.15389022284  0  6.95447589622  8.29417877221  0  6.52030952006  7.74441172619
1459998195.18  6.57444523149  7.58374534935  1.51509261691  6.83160860842  7.25858558579  0  9.86305029957  7.11904025257  0  7.01311773777  8.55836230215  0  6.40824752964  7.7344849585
1459998195.26  6.62044217105  7.54348528613  1.67916572649  6.8281253087   7.13283850219  0  9.87932676988  7.12684981621  0  6.97511064344  8.02139674318  0  6.43920743969  7.65306287332
1459998195.34  6.57801035114  7.60029064394  1.65959522152  6.78010294796  7.33118739129  0  9.79924350759  7.16505526811  0  6.99587529206  8.58802842653  0  6.39346923048  7.61613385036
1459998195.42  6.51374527534  7.57455702764  1.74848381736  6.8121787531   7.25203526293  0  9.90940021285  7.11249163915  0  7.03305210879  8.55667340551  0  6.77411600629  7.71523559234
1459998195.5   6.58132759495  7.54693174564  1.57533871892  6.87657035691  7.19584133744  0  9.98786364067  7.14283586616  0  6.97184755456  8.1999988292   0  6.49722674409  7.72370861236
1459998195.58  6.55860584099  7.61771649243  1.68070562903  6.86338930339  7.27715549743  0  9.82582787161  7.1405908481   0  7.00873149123  8.27627157203  0  6.61885779112  7.70268572861
1459998195.66  6.63817723223  7.48871942359  1.62642542893  6.8770375345   7.17859122552  0  9.80380023139  7.12981042934  0  6.97742877673  8.49981734748  0  6.40711859186  7.5465298555
1459998195.78  6.52431298052  7.54567963711  1.6625468156   6.79637142559  7.2192761835   0  9.85635639638  7.05133651313  0  6.98635557268  8.51365030099  0  6.66775422673  7.6849365177
