#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998193.98  9.02656213597  7.50562782624  1.4461449917    9.22494006953  5.28429732976  0  8.63679516343  9.21351771696  0  9.12598987175  0              0  4.39088615795  7.88122228092
1459998194.06  9.0182180856   7.54352107343  1.36447468776   9.30724855103  5.30495601144  0  8.5665580729   9.18342499373  0  9.13426125928  0              0  4.46307191672  7.99793978241
1459998194.14  9.07123177388  7.58190952534  1.7894689154    9.17129337219  5.17504749912  0  8.47926116716  9.28049763041  0  9.15001475071  0              0  4.47835497599  7.93589056622
1459998194.26  9.00878559699  7.55410045875  1.58772624337   9.14895016028  5.21630175389  0  8.58312434694  9.21099135424  0  9.05917742871  0              0  4.43085547733  7.97686689475
1459998194.34  9.06004526008  7.5018428917   1.29207661075   9.34006698442  5.25112219802  0  8.56502995093  9.15699061944  0  9.18904997261  0              0  4.38538132595  7.95092159451
1459998194.42  9.08892748047  7.49323563458  1.09685401101   9.36512123766  5.32368038545  0  8.62070091362  9.19430435224  0  9.20049082068  0              0  4.13939053963  7.9055204497
1459998194.5   9.03410601831  7.53421955583  1.54668623959   9.14776706666  5.21999137068  0  8.59488180238  9.24538766032  0  9.06106643722  0              0  4.31989655289  7.90158629373
1459998194.58  9.08712408173  7.554248784    1.18035548202   9.29236547986  5.25182198271  0  8.58197951837  9.20524847874  0  9.16429825423  0              0  4.11483187833  8.04796614913
1459998194.66  9.00560209034  7.5494986067   1.70420469444   9.05863846769  5.26303102356  0  8.60855659259  9.21205105775  0  9.1814400175   0              0  4.44969318094  7.84307760239
1459998194.74  9.08713348106  7.41296391047  1.23787615358   9.51973942059  5.31837931434  0  8.60539480835  9.23203284329  0  9.19590127329  0              0  4.53497912946  7.81580503166
