#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998196.02  7.06600984752  4.53640741304  1.75715773001  8.29460962082  5.75169518551  0  12.1177848989  6.54409906062  0  6.48378390672  6.57248412572  0  7.75702832667  4.64183668202
1459998196.1   7.11815157539  4.4638509764   1.85828603391  8.3179163857   5.60103043409  0  12.2053566259  6.63596922931  0  6.52279548595  6.53156332357  0  7.4545111064   4.63729235572
1459998196.18  7.2129637338   4.51495471211  1.76616665008  8.46797851993  5.5922249971   0  12.180319859   0              0  6.48987920675  6.74026639538  0  7.62963348005  4.6761171203
1459998196.26  7.1125259962   4.42180510893  1.68142714004  8.45568695461  5.70847513103  0  12.1910888123  6.55858581625  0  6.4909520966   6.57970463036  0  7.83589141187  4.57789843708
1459998196.34  7.12571523793  4.48252596812  1.63571647629  8.41788466289  5.6498981858   0  12.2290217954  6.55848137095  0  6.40528616484  6.59763639654  0  7.55851764543  4.61003341155
1459998196.42  7.08671698613  4.35737096916  1.34896942187  8.58705222602  5.70148373692  0  12.2394518158  6.41820471303  0  6.45217810049  6.45814437541  0  7.79320906604  4.6550098357
1459998196.5   7.10106879926  4.45737930767  1.53541792033  8.46774648873  5.73820853954  0  12.1787103547  6.51185842861  0  6.45080790562  6.54762787279  0  7.66045119035  4.61661883573
1459998196.62  7.10112165416  4.41838459354  1.5673804483   8.40505730664  5.74720288099  0  12.278060918   6.62220020719  0  6.49273866696  6.39316452369  0  7.6238109936   4.61725539873
1459998196.7   7.15370449322  4.40348254495  1.73627442965  8.48520894049  5.56909273351  0  12.2539976646  6.61530617414  0  6.44559654071  6.6146509448   0  7.48374672174  4.61160257966
1459998196.78  7.07539814251  4.49553298121  1.59016803175  8.31516039678  5.67510531309  0  12.2486297875  6.4916702879   0  6.45608496169  6.48691953477  0  7.57275882739  4.66162940129
1459998196.86  7.11838413968  4.47197764052  1.62280093077  8.40010666618  5.63342938771  0  12.1201440783  6.52665107749  0  6.45795800986  6.44418867473  0  7.56472097481  4.57558539753
1459998196.94  7.08222447002  4.5555674001   1.92901327569  8.16829327697  5.57162134098  0  12.159487733   6.55671509961  0  6.43524464423  0              0  7.67844213101  4.60399208697
1459998197.02  7.18709963536  4.465555382    1.71245588491  8.42305513043  5.59129849997  0  12.2554562251  0              0  6.4728079062   5.6352096876   0  7.52351464831  4.59980571938
1459998197.1   7.07043447303  4.41050614395  1.70164983658  8.41615173111  0              0  12.1552855484  6.53902609046  0  6.43827782953  6.43512972224  0  0              4.57662928056
1459998197.18  7.15143307222  4.48079348286  1.65125236349  8.38552525066  0              0  12.1978482598  6.57165976136  0  6.51837874991  6.56303195335  0  7.52945706726  4.57498297006
1459998197.26  7.10017873041  4.42203436568  1.72956250465  8.42256880771  0              0  12.1655839032  6.56467371692  0  6.46561257696  6.50639207286  0  7.49682896869  4.57996005213
1459998197.34  7.01383858404  4.65115581628  1.05359075468  8.41816651439  0              0  12.1873249718  6.43811871181  0  6.46232302034  6.59603136472  0  7.50600639894  4.56887092558
1459998197.42  7.10954663355  4.45379148182  1.52069638563  8.52031602187  0              0  12.1658232444  6.50567988208  0  6.35356045198  6.52797222693  0  7.57273411506  4.60081762746
1459998197.5   7.14435638349  4.44555544991  1.57344681868  8.49216347033  0              0  12.1884287551  6.58621395046  0  6.46928168757  6.5536623052   0  7.67061133615  4.64308801723
1459998197.62  7.15305849085  4.53073082245  1.569760354    8.44791733781  5.63443578912  0  0              6.54129153894  0  6.46045851731  6.60130294642  0  7.48714591503  4.64449983444
1459998197.7   7.0899128321   4.42291158017  1.65452672348  8.42577211901  5.69689671036  0  12.3289194097  6.55622460492  0  6.43807937471  6.62495090567  0  7.5394043055   4.66072713038
1459998197.78  7.06415779901  4.40952668099  1.4728925406   8.41735413871  5.62519003705  0  0              6.3631772      0  6.51488901188  6.47763499395  0  7.5380335069   4.6855249275
1459998197.86  7.15345270935  4.36197777719  1.63516891064  8.4778748787   5.56354454124  0  12.284852231   6.59210890558  0  6.50141109728  6.47156381574  0  7.7519927732   4.58308328643
1459998197.94  7.07304937134  4.46252560053  1.94247943827  8.25308769665  5.66127468883  0  12.1969357167  6.58404606361  0  6.50576221038  5.94687062647  0  7.42686791733  4.56488444548
1459998198.02  7.19280476896  4.48370865295  1.67394996008  8.40147437694  5.55018085489  0  12.2027421974  6.61600236904  0  6.55086376271  6.60471587676  0  7.53084944416  4.61005462118
1459998198.1   7.07265788555  4.45340389875  1.74521063503  8.3532659683   5.72908204406  0  12.164174275   6.61038800883  0  6.4834475837   6.4409374841   0  7.45234207071  4.63744789358
1459998198.18  7.12830252389  4.46404746839  1.48305419681  8.4660479083   5.70748971364  0  12.2222576319  6.54442361812  0  6.50563854406  6.55750688071  0  7.59834098915  4.66900775782
1459998198.26  7.13384690991  4.45953638761  1.482113595    8.47606487629  5.65152209119  0  12.2160108593  6.50148193561  0  6.47043519829  0              0  7.52675830058  4.63941498172
1459998198.34  7.11675388891  4.49144232242  1.70409231427  8.37921489503  5.62531273344  0  12.2145282509  6.49254342828  0  6.47958553212  6.70335540533  0  7.74129248915  4.62906071619
1459998198.42  7.09001434823  4.47558741894  1.578691393    8.37241012459  0              0  12.235447001   6.55370976026  0  6.43386517203  6.45470170262  0  7.55365818074  4.64008287743
1459998198.5   7.01538727174  4.60369168297  1.58628812862  8.19646321362  0              0  12.1723677737  6.5455798097   0  6.49057957976  6.4572619152   0  7.65687715628  0
1459998198.62  7.12639657915  4.52247547999  1.73157408297  8.38588892176  5.688112602    0  12.1204133273  6.60285337604  0  6.50599782195  6.64488728169  0  7.74194351701  4.6620719594
1459998198.7   7.13074145892  4.53613280134  1.59276293652  8.43348071614  5.64367618571  0  12.0909839555  6.54923757483  0  6.41707661923  6.58359112124  0  7.54246738071  4.67215132984
1459998198.78  7.09955141866  4.46559375822  1.69630092641  8.45459576197  5.69811747815  0  12.203792074   6.58291714255  0  6.38723159207  6.63826925825  0  7.8163158481   4.65564442066
1459998198.86  7.14136014621  4.40856151882  1.69904839235  8.44805397194  5.52518621969  0  12.1683239065  6.5183438543   0  6.49698404595  6.53358559613  0  7.46369938192  4.58846143433
1459998198.94  7.13863252855  4.50258646472  1.53703348886  8.48730033992  5.75324521217  0  12.0495157535  6.58013713916  0  6.50929130771  6.53884305179  0  7.58783749855  4.6237696764
1459998199.02  7.09304324692  4.49353699361  1.70048939865  8.38776136619  0              0  12.1393411702  6.584994849    0  6.40135491897  6.52104822656  0  7.69836819431  4.63543109717
1459998199.1   7.14275962766  4.52044119873  1.37153639712  8.48544264865  5.58806008428  0  12.1724952281  6.53213757097  0  6.48319530188  6.52641587378  0  7.5319998229   0
1459998199.18  7.16433141625  4.39400158918  1.65409510221  8.46537543829  5.52453146706  0  12.2275407191  6.54720157654  0  6.5428478208   6.54973635936  0  7.79048062018  4.60328227813
1459998199.26  7.07362772524  4.53442463528  1.93793917852  0              5.70324302968  0  12.1237564297  6.64085563574  0  6.43399224969  6.5776538149   0  7.43446433647  4.64846303634
1459998199.34  7.06568464012  4.43676248088  1.77211277852  8.35451707454  5.68742080175  0  12.23290954    6.45572188425  0  6.4549580128   6.61621369523  0  7.55679529676  4.54740353983
1459998199.42  7.12482249247  4.42518768971  1.47167750009  8.52254346427  5.81196617368  0  12.2214447399  6.60296618197  0  6.50509776834  6.54177436388  0  7.66103402529  4.62009595791
1459998199.5   7.18700710051  4.44767147749  1.51975949984  8.53733565954  5.62502977339  0  12.151540111   6.6073371715   0  6.5263209403   6.55108167657  0  7.58040892708  4.63599301052
1459998199.62  7.17636556761  4.51129249941  1.63984365367  8.41701641936  5.56326146696  0  12.1556812236  6.57476499805  0  6.52786661472  6.6461212172   0  7.58249558382  4.66399851603
1459998199.7   7.10781447997  4.45378858485  1.56808411255  8.42416742274  5.65319929687  0  12.2304730892  6.54615289167  0  6.40376059806  6.45407149946  0  7.54468480777  4.62219688236
1459998199.78  7.15434422461  4.38968827227  1.37992149557  8.59765672097  5.65315480965  0  12.2151522244  6.54111212947  0  6.50073980333  6.47686035545  0  7.64439737318  4.66866806545
1459998199.86  7.15477212024  4.36772484121  1.81126393032  8.45903772351  5.53189804822  0  12.2527462811  0              0  6.41569984564  6.46019239967  0  7.8017054327   4.55058365311
1459998199.94  7.11032870119  4.40349004761  1.70664277574  8.39808815113  5.54496824557  0  12.290534453   6.57946176766  0  6.4506576827   0              0  7.4081620463   4.67437768473
1459998200.02  7.11941023923  4.39213091651  1.6488351153   8.46216547024  5.66036219594  0  12.2783066623  6.57295983695  0  6.48887184239  6.56263739511  0  7.34651951851  4.61554547431
1459998200.1   7.12275184455  4.47068719555  1.46958366502  8.44525219173  5.7517937689   0  12.2441652743  6.57464120378  0  6.51681406544  0              0  7.55506090242  4.67457279558
1459998200.18  7.11265786293  4.4828976263   1.54939189744  8.45935856853  5.71178660862  0  12.1366739566  6.53924636738  0  6.44961334428  6.11219846144  0  7.6239623145   4.64186330178
1459998200.26  7.07260233914  4.49144299388  1.51100339173  8.4408847735   5.80393124867  0  12.1084206531  6.53606584465  0  6.46817762505  6.49488667698  0  7.72513495749  4.68974173799
1459998200.34  7.16781692552  4.43572380532  1.4025397648   8.59024302951  5.6872107586   0  12.1898492178  6.59391035702  0  6.48157436349  6.53317571738  0  7.55479363053  4.67558351324
1459998200.42  7.17605703005  4.51034727085  1.5638905751   8.4899360266   5.64983219601  0  12.0883327625  6.59289003598  0  6.48573057663  6.58731583237  0  7.48177169174  4.62086261415
1459998200.5   7.13230085906  4.39575275682  1.29300987245  8.66732939747  5.84405188858  0  12.1552743029  6.51215399818  0  6.49919201461  6.5524299772   0  7.65299889977  4.60725926492
1459998200.62  7.13672381247  4.43241268393  1.68790386408  8.4494638338   5.611506052    0  12.1706657383  6.58707700841  0  6.4707933129   6.52783743215  0  7.75409393869  4.5998357488
1459998200.7   7.10687629916  4.42118094588  1.47948003064  8.46466598212  5.76018252243  0  12.3103592147  6.55692959962  0  6.4651343107   6.5027996596   0  7.57891138796  4.61964662846
1459998200.78  7.1527874601   4.40961670686  1.51960933882  8.4745540664   5.54991129438  0  12.2762928904  6.53456118701  0  6.52605926196  6.52442638991  0  7.69692678828  4.6853796563
1459998200.86  7.04791770774  4.38309024829  1.42589071444  8.47242542676  5.67204944569  0  12.3092984431  6.4251473608   0  6.36028551368  6.35148656827  0  7.6723537712   4.66600472232
1459998200.94  7.16767887051  4.47130141378  1.5635242024   8.49694082765  5.54808798639  0  12.1514880706  6.57992901608  0  6.4189502414   6.5145016007   0  7.52116504404  4.65547503629
1459998201.02  7.120881369    4.41773112045  1.71877443943  8.38796034667  5.5984176591   0  12.3151055257  6.51608621742  0  6.52176981957  6.64614387488  0  7.34857733928  4.61304953241
1459998201.1   7.11207746581  4.47096806188  1.51101375697  8.40813278772  5.71870447683  0  12.1882014063  6.48786081933  0  6.53988708799  6.50213712729  0  7.55548198411  4.60840531428
1459998201.18  7.11844668497  4.45941078817  1.59012651889  8.46810555789  5.7243133317   0  12.1534481741  6.57850924994  0  6.48362454064  6.55480116253  0  7.7310624335   4.63891387198
1459998201.26  7.07746001701  4.52104735466  1.63504995794  0              5.657344426    0  12.1337414458  6.47376081537  0  6.36314412552  6.55494819501  0  7.61063490455  4.64162518541
1459998201.34  7.06378897678  4.52177169228  1.68175621023  0              5.83323878942  0  12.0954386177  6.55100970276  0  6.4612338224   0              0  7.67954428279  4.59123789874
1459998201.42  7.10188973984  4.43281984737  1.66649194848  0              0              0  12.1651148482  6.56859077789  0  6.49320930467  0              0  7.84895844334  4.63479542096
1459998201.5   7.06688487482  4.38191343964  1.68632998213  0              0              0  12.2796504921  6.58212047188  0  6.4196797609   0              0  7.47351598753  4.61795653451
1459998201.62  7.08429194005  4.47758751936  1.63917221007  8.42029629127  5.57653326614  0  12.0628108263  6.429482394    0  6.43374098617  6.53283566776  0  7.85960092931  4.67376767081
1459998201.7   7.05060476605  4.46394959496  1.81877269674  8.38776148682  5.75221346056  0  12.1083861072  6.5697609256   0  6.35248562242  6.51245649054  0  7.55114243738  4.56878381165
1459998201.78  7.14936115263  4.42811027439  1.69631859263  8.44730347172  5.60188147881  0  0              6.57163274529  0  6.52494151038  6.58657083604  0  7.79077031497  4.59736471487
1459998201.86  7.20156642374  4.46965407372  1.54752855135  8.54556554083  5.54537056929  0  12.0810205299  6.57753682838  0  6.48443206415  6.54449225993  0  7.51158536439  4.61796984414
1459998201.94  7.04425331011  4.48007115891  1.91153691139  8.24429140991  0              0  12.1872014343  6.56067784576  0  6.46961358712  6.50853046676  0  0              4.58764477535
1459998202.02  7.01482440902  4.59694963843  2.17932570041  8.04869379469  5.69600648119  0  0              6.57563289634  0  6.46812529267  6.61114451371  0  7.41668035629  4.60917564307
1459998202.1   7.11200943152  4.53745080659  1.58890259773  8.40180132373  5.67395480996  0  0              6.51080255121  0  6.42899498863  6.58348019814  0  7.54098941925  4.65424766199
1459998202.18  7.10862239095  4.47412645841  1.5993414725   0              5.68359801419  0  0              6.51984290026  0  6.4898370094   6.59292123469  0  7.75143717673  4.65929237028
1459998202.26  7.18146744212  4.44277348968  1.47637641003  0              5.54389824533  0  0              6.54536592415  0  6.50582303461  6.52211049036  0  7.58662013063  4.68319356259
1459998202.34  7.10617638686  4.4936502437   1.71494632277  0              5.66624560891  0  0              6.5613861223   0  6.49015673     6.61275517021  0  7.8197346082   4.673887012
1459998202.42  7.25704396854  4.3570151186   1.28905643124  0              5.57014573535  0  0              6.59357826065  0  6.02702480072  6.54264569679  0  7.59591299076  4.67256658761
1459998202.5   7.16616089829  4.51632509086  1.79160749673  0              5.56351978412  0  0              6.60536823318  0  6.44402707748  6.67364826249  0  7.63820463     4.5918644538
1459998202.62  7.12784144814  4.37499668737  1.69048944191  8.48175373157  5.63445353817  0  12.2394405016  6.61357885224  0  6.46712932541  6.4963737396   0  7.46252131305  4.59116327324
1459998202.7   7.11660854356  4.62731329459  1.57835148457  8.312682603    5.60743197662  0  12.1659071098  6.63170616611  0  6.48058352651  0              0  7.61850590218  4.95369081934
1459998202.78  7.08440530813  4.43087080182  1.65657913869  8.44984687024  5.72505656351  0  12.1401575417  6.54294589868  0  6.42188370519  0              0  7.79428502033  4.57581912649
1459998202.86  7.15087757925  4.51852340876  1.67989240625  8.41874455711  5.63418126282  0  12.1569760593  6.6438142401   0  6.40540550207  0              0  7.52195945939  4.63838765052
1459998202.94  7.11281043161  4.48985885231  1.513406225    8.46399671761  5.73317515366  0  12.1999411203  6.5811138109   0  6.41158688261  0              0  7.5489507218   4.67786123852
1459998203.02  7.12523061112  4.43487236883  1.58604404249  8.46783975134  5.65023153798  0  12.2472715019  6.59063394135  0  6.41397800523  0              0  7.63875506286  4.63772613833
1459998203.1   7.12379094407  4.435751686    1.54956431181  8.51072763778  5.71646144862  0  12.1085102663  6.56970570154  0  6.5114118505   0              0  7.79344247355  4.64213614173
1459998203.18  7.06689289935  4.3844836102   1.78997353522  8.40099476085  5.69026913541  0  12.2076947658  6.5561232289   0  0              0              0  7.33478822955  4.52845674798
1459998203.26  7.12541544926  4.53553235872  1.74033629046  8.31229991739  5.57678976815  0  12.1314489677  6.54637851815  0  6.47062148053  0              0  7.6072504499   4.63802434413
1459998203.34  7.12013992679  4.47534645344  1.6571811743   8.40822692653  5.70004009714  0  0              6.57092187666  0  6.46651654954  0              0  7.61605802568  4.57527672436
1459998203.42  7.13006273801  4.39498558262  1.56885573989  8.50713665453  5.63878465245  0  12.1925345017  6.55969851085  0  6.49339313683  0              0  7.80307423637  4.62965667789
1459998203.5   7.04518834982  4.44353828132  1.72463284132  8.38845867626  5.69944805877  0  12.2223134045  6.58027765448  0  6.33602954776  0              0  7.4600358982   4.67425544962
1459998203.62  7.13634374515  4.49058468396  1.61889396222  8.40618639231  5.651565872    0  12.1469634424  6.55123305391  0  6.51399387901  6.55773438958  0  7.60863390718  4.62317206374
1459998203.7   7.08935212305  4.46508494316  1.65050417087  8.36287055084  5.61230491851  0  12.2477498322  6.46805275676  0  6.42812719001  6.56705286461  0  7.68888929516  4.62602955065
1459998203.78  7.12263438716  4.45769540484  1.69970437958  8.41723636675  5.70961700601  0  12.2023490491  6.56834820572  0  6.49862564234  6.62434028419  0  7.73269270074  4.57428930828
