#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998194.94  9.30602415475  7.62316405919  1.94442407211   9.38079911687  5.1275589485   0  8.42895929348  9.54228905405  0  9.46857263446  10.3445542273  0  0              7.96486301454
1459998195.02  9.32865964983  7.6223730931   1.71152129102   9.33213138966  5.09244412468  0  8.44194934372  9.57005408672  0  9.45064263974  10.3620699247  0  4.11292223033  7.98112384742
1459998195.1   9.32172631301  7.63233945652  1.27238490824   9.54190937678  5.17472406058  0  8.45303274286  9.42143708903  0  9.46576531581  10.474591234   0  4.07543158761  8.13655879861
1459998195.18  9.36473301853  7.57120937078  1.34903459186   9.59365605657  5.07252413374  0  0              9.42468568661  0  9.48181205009  10.3904875849  0  4.11029793902  8.0635057766
1459998195.26  9.35181937518  7.54739486027  1.47167808258   9.47872066791  5.06609896768  0  8.55673049188  9.5462503384   0  9.48919287948  0              0  4.1504265753   8.08992126062
1459998195.34  9.31164008366  7.57853497192  1.46938300259   9.4707000248   5.12451093877  0  8.4859341201   9.4934739655   0  9.46619199273  0              0  4.18151578648  8.06847141567
1459998195.42  9.32095370609  7.62553079267  1.58708748227   8.302407823    5.06589478191  0  8.36459188635  9.49595392735  0  9.40225838873  0              0  4.2239227161   8.14310718139
1459998195.5   9.31524444631  7.58790952708  1.44718884536   9.56489217521  5.12919677308  0  8.36832115928  9.0245903719   0  9.40132751501  0              0  4.19966489356  8.05274834607
1459998195.58  9.28165403972  7.59713910987  1.51841593005   9.45583049222  5.14357964249  0  8.44809425588  9.43307168864  0  9.48841605808  0              0  4.27168506544  8.0748416237
1459998195.66  9.3296114521   7.50780871447  1.41511896957   0              5.08838071597  0  0              9.51527878353  0  9.30584109513  0              0  4.10793589089  7.94351145774
1459998195.74  9.32316047878  7.56635876811  1.34516265449   9.51451563983  5.08330411912  0  8.43935604532  9.47865089418  0  9.35275115386  0              0  4.041842643    8.07584086306
1459998195.82  9.37756592977  7.56923596017  1.74401153748   9.43521107131  4.99489496141  0  8.38318184066  9.53273228771  0  9.51820526515  0              0  4.20579957358  7.95887240959
1459998195.94  9.32594576151  7.52381347005  1.31027597012   9.5265368433   4.98074725305  0  8.4962754599   9.33095181619  0  9.44472114129  10.3225631609  0  0              8.14196474001
1459998196.02  9.31613103862  7.60585685998  1.50520793338   9.41243442137  5.10279385485  0  8.43464267097  9.49405651939  0  9.4672481681   10.2988019345  0  4.10792189164  8.06013320808
1459998196.1   9.37759445545  7.56338964306  1.41029296691   9.03283076169  0              0  8.43472552357  9.52554006239  0  9.45372366111  10.3379241498  0  4.13470903128  8.09235511384
1459998196.18  9.3881981165   7.58211530612  1.13379052557   7.60714716908  5.15195501845  0  8.40508721411  9.5118033807   0  9.51600545079  10.3530553429  0  4.02230092645  8.14523370652
1459998196.26  9.3251354572   7.64728012042  1.47224386981   9.48452263993  5.11965320549  0  8.40450452155  9.51858460907  0  9.47604196659  10.330887232   0  0              8.19513278417
1459998196.34  9.33744395798  7.5572675752   1.32891723052   9.53204364703  5.13586330096  0  8.49261865796  9.41828696159  0  9.52326017785  10.3806835674  0  4.11549038124  8.00520079811
1459998196.42  9.28517925079  7.71204617679  1.90428287766   9.41107102311  5.10296266482  0  8.30976341271  9.44307045802  0  9.46130296622  10.4306211316  0  4.42126036328  8.17572898042
1459998196.5   9.36851653791  7.49124757761  1.25773350103   9.62301385371  4.96466956264  0  8.48033041598  9.35985077994  0  9.43142292155  10.3360394678  0  4.12579812581  8.09617613022
1459998196.58  9.37341903931  7.60543933956  1.50491683591   9.56120071528  5.07540479746  0  8.40777562512  9.54144926811  0  9.49806460573  10.3510404685  0  4.17560457957  8.13752752655
1459998196.66  9.27629209212  7.66394312696  1.56400365638   9.27701447048  5.16377021307  0  8.45139901876  9.51658338318  0  9.38959021483  10.3836184869  0  4.00950668375  8.0300718214
1459998196.74  9.28496733272  7.56179641118  1.28384527038   9.43785963843  0              0  8.45071345653  9.49029814007  0  9.46579470764  10.0799511128  0  4.04831305196  0
1459998196.82  9.36717927694  7.58201220978  1.57182388666   9.49108558915  5.03706859948  0  8.40308199131  9.49592326533  0  9.48072775903  10.3675005044  0  4.14314573184  8.02138755807
1459998196.94  9.41406189586  7.47874990529  1.1128156447    8.30134398156  5.03515565939  0  8.53711704398  9.41934716239  0  9.35829027175  10.4799018418  0  3.94416129711  8.01269862668
1459998197.02  9.32284733265  7.63849511306  1.54625079969   9.42315679763  5.07659276088  0  8.40347539625  9.52399286149  0  9.42500695909  0              0  4.12001559564  8.14854626446
1459998197.1   9.31538822092  7.59183514948  1.46450822535   9.45524221861  5.10133359862  0  8.39386520665  9.46512755335  0  0              0              0  4.0959741782   8.02195042909
1459998197.18  9.35237812218  7.54063347897  1.13751454047   9.6628323409   5.1059521516   0  8.42120265225  9.41813985068  0  9.49424016294  0              0  4.10764739139  8.1315238967
1459998197.26  9.31669564637  7.56733023616  1.6011938742    9.43772885461  5.11511281778  0  8.39623196795  9.49400606604  0  9.4351877762   0              0  4.15902838937  7.89140998884
1459998197.34  9.3470533789   7.54713307711  1.2797990001    9.47623589882  5.08344784068  0  8.41930368095  9.41699422183  0  9.45912678093  0              0  3.88778433378  7.94771495295
1459998197.42  9.36506527684  7.54348472739  1.49520631155   9.60485357859  5.13192817072  0  8.35885587651  9.5219842699   0  9.45120224933  0              0  4.15240133351  7.87892746951
