#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998193.58  7.11933923607  11.3012649484  2.0185471448    7.70945511216  9.25596955773  0  6.91834411313  9.92477276909  0  9.8170528953   0              4.95938181327  5.45314505268  11.358306623
1459998193.66  7.1887452039   11.2053704892  1.98341239193   7.73058462592  9.25625392932  0  6.93850472223  9.96702839567  0  9.78598360358  0              5.04357553205  5.85531644871  11.1695890593
1459998193.74  7.26859369087  11.1667182131  1.86818213379   7.67404788429  9.16061758288  0  6.83528925061  9.87456373594  0  0              0              5.03522633707  5.61493321451  11.2171200888
1459998193.82  7.228150365    11.1979266061  1.94949481367   7.72143891725  9.20689202986  0  6.83497322656  9.91465417247  0  9.843331445    0              5.04429113428  5.81439608502  11.1719866795
1459998193.9   7.07971822029  11.2457350225  1.89508877888   7.66206050958  9.25673587906  0  6.94984876316  9.84253074706  0  9.78021038733  0              5.0895600627   5.54822490961  11.2955236364
1459998193.98  7.17641123326  11.238450911   1.90606119798   7.72330137978  9.36537679919  0  6.93728411312  10.0009781166  0  9.75881193196  0              5.02307875936  5.76074959774  11.1848522286
1459998194.06  7.15700083356  11.2854982538  1.87135267874   7.71195086195  9.31667072546  0  6.89626513569  9.85921348477  0  9.77689064753  0              4.91297569951  5.76804571894  11.356867024
1459998194.18  7.18049317825  11.1595462858  1.74687814719   7.72150876563  9.25666913929  0  6.97210599171  0              0  9.74393248119  12.0681512001  5.13125761125  5.6841473403   11.2182476084
1459998194.26  7.18449959486  11.1998794811  1.61595495812   7.75518749967  9.30217642611  0  6.85673609972  9.921040096    0  9.83843004039  0              0              5.74355942278  11.1870216224
1459998194.34  7.22223766178  11.2220940627  1.70942225929   7.68934778563  9.26721008719  0  6.92112756375  9.91280300537  0  9.90022950597  0              5.09459627065  5.59387727972  11.28649619
1459998194.42  7.16963279891  11.2271213997  2.08206708462   7.70087572538  9.30155998803  0  6.95659202475  9.96460870619  0  9.83556536682  0              4.98677887962  5.91744850872  11.1378109573
1459998194.5   7.15198443704  11.2414598995  2.00026344572   7.62845947409  9.29157668287  0  6.93843693359  9.93751053618  0  9.77585565127  0              4.97557954501  5.8280644085   0
1459998194.58  7.24316823452  11.2110560458  1.55454434215   7.80823915744  9.2661657437   0  6.79862086545  9.99798166667  0  9.79158647308  0              0              5.62600023032  0
1459998194.66  7.2448879596   11.1234616856  2.03605943098   7.70564018143  6.94442328606  0  6.87259637856  9.95435427897  0  9.77411090962  0              0              5.86951247595  0
1459998194.74  7.19227523757  11.2231535734  1.43861140161   7.76531661996  9.31036850148  0  6.91778146525  9.96787948065  0  9.87208879277  0              0              5.61601404467  0
1459998194.82  7.15379862857  11.2190208389  1.81814691486   7.68374752114  9.25430861329  0  6.90911920207  9.96424508226  0  9.78795161175  0              0              5.84933179255  0
1459998194.9   6.92107482632  11.4276007714  1.502008492     7.68476383182  0              0  6.94457417516  9.88095441696  0  9.83752664673  0              0              6.09598451402  0
1459998194.98  7.17144182801  11.2582517275  1.79274347306   7.60341050056  9.28373572914  0  6.86181521044  0              0  9.92721825652  0              0              5.76834015368  0
1459998195.06  7.1978594168   11.2489593427  2.0160109195    7.6247845384   9.20384470877  0  6.82388815022  9.97695822546  0  9.92236050052  0              0              5.90312065656  0
1459998195.18  7.18014066749  11.2284434144  1.60855913165   7.77329595818  9.27968589483  0  6.85893562672  9.94234644465  0  9.84493169622  12.185872101   0              5.7718495932   11.2700071473
1459998195.26  7.24250388369  11.1754543083  1.98186967644   7.72633622822  0              0  6.949181395    9.98250546565  0  9.82691348377  12.1070226369  5.02449042404  5.77085281464  11.2627851195
1459998195.34  7.15721014734  11.2795510787  1.73845490792   7.79377155375  9.37340458049  0  6.91021371634  9.89837685222  0  9.83956262725  12.2559620868  5.04888169941  5.79105316683  11.2567859268
1459998195.42  7.16388767406  11.1634255738  1.67136650678   7.76127691666  9.27092600737  0  6.89990440688  9.91058309472  0  9.7740891101   12.1016092184  4.83410280837  5.81352366613  11.1472599248
