#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998274.78  7.07403598773  3.9081831677   1.64910013407   8.64761762338  5.68444429246  0  12.6734509118  6.47884957738  0  6.46359178991  6.08761848781  0  8.08775552087  4.07864634401
1459998274.86  7.14135536963  3.87685123585  1.73475301727   8.70248589256  5.49501943742  0  0              6.49895847502  0  6.43191339312  6.12194439169  0  8.01330073494  3.98420716049
1459998274.94  7.13596514707  3.91162276972  1.65055007937   8.74757297427  5.62055773794  0  12.7170800162  6.54021049832  0  6.39555238446  6.23185435006  0  7.97722979157  4.07048664559
1459998275.02  7.17041976723  3.95882524699  1.68960939912   8.72383649643  5.59990499117  0  12.5778321737  6.59630688924  0  6.48959356845  6.21699101001  0  7.96469546398  4.0893738064
1459998275.1   7.13232483591  3.86625127104  1.60266865703   8.76568480064  5.52021664796  0  12.6422728328  6.46199239278  0  6.49863228591  6.14589352147  0  8.21982387961  4.12740986609
1459998275.18  7.07709982687  3.94455052198  1.67218089457   8.62228123651  5.75366089987  0  12.6444033322  6.54075144426  0  6.48132387196  6.11253755103  0  8.04975621769  4.09563871831
1459998275.26  7.18331402731  3.80980867922  2.03000057983   8.74208626784  5.56694234801  0  12.7382786649  6.29094025559  0  6.46447854893  6.20635178625  0  8.24827620418  3.91591997801
1459998275.34  7.09467887401  3.73019142619  1.6098989316    8.77633079842  5.68311338772  0  12.9443910906  6.54056052578  0  0              6.09086160031  0  8.21922676458  4.00210230992
1459998275.42  7.15241696277  3.91458754768  1.62827004526   8.74044683947  5.60231741588  0  12.6415005348  6.52736219552  0  6.47599302803  6.14983630388  0  7.92299956235  4.03936229683
1459998275.5   7.13108165451  3.84250885565  1.60186845385   8.82293393585  0              0  12.6206048067  6.54221329288  0  6.43969866786  6.05129887228  0  8.09713680157  4.03225002618
1459998275.62  7.10004952475  3.92255810667  1.73674457038   8.72127986337  5.57954554816  0  12.6128757832  6.52852064478  0  6.33724434154  6.16719065313  0  8.15123578069  4.10074032391
1459998275.7   7.15112199919  3.84553112048  1.46736736747   8.83889793875  5.66575249204  0  12.7265593871  6.55653563814  0  6.48861502661  6.07773483366  0  7.94740001384  4.08888310063
