#Time	X	Y	Z	22:0.212:8.661:4.047	23:12.704:3.873:2.398	24:11.649:0.058:0.333	26:12.704:15.277:1.494	27:0.719:3.864:0.068	28:12.704:9.745:3.695	2b:0.717:3.87:2.522	2c:2.312:0.052:1.369	2e:8.822:15.64:3.91	30:12.61:9.768:0.064	3f:7.05:0.064:3.295
1459998191.82  7.07372168812  8.05023506832  1.68024571632  7.3158416704     0              0  9.02244160135  7.86122487817   0  7.6483471132   9.07969567579  0  6.08228161574  8.21922014114
1459998191.9   7.06980100359  8.15086827479  1.4067113848   0                7.14874188638  0  8.98551550951  7.6908223988    0  7.8029835984   9.39907161964  0  5.96763340909  8.2420874252
1459998191.98  7.15023400354  8.11921446064  1.56765721861  7.40971493223    7.11326648524  0  9.01250145137  7.87509761851   0  7.79874436988  9.36687767405  0  5.90905490298  8.16972513885
1459998192.06  7.07669920123  8.08600993679  1.41568778814  7.38131959604    7.12028740892  0  9.05458413783  7.79496135633   0  7.71256363898  9.20933398328  0  5.94808176788  8.25614327524
1459998192.14  7.12783257164  8.14527401511  1.67407752971  7.38514235955    7.10752811104  0  8.96681819604  7.85704376485   0  7.82520129069  9.37048791969  0  6.03793307028  8.1885578571
1459998192.26  7.14883856914  8.11993829855  1.87666610571  7.2973066674     7.05942471226  0  9.09090006364  7.94916128589   0  7.75731913417  9.40416456358  0  5.97387567813  8.15338703299
1459998192.34  7.15028963017  8.1780670661   1.53724117977  7.33320089999    7.11856935116  0  8.97468957598  7.8707015114    0  7.80525162824  9.42818778579  0  5.77791538392  8.24991576733
1459998192.42  7.14803428254  8.1509269765   1.68505174224  7.28472065648    7.12727857011  0  8.98914485716  7.90883196436   0  7.79700479335  9.3788760261   0  5.82786043011  8.15668349872
1459998192.5   7.120253192    8.12931027652  1.89579042181  7.32124066149    7.18629694999  0  9.01975256811  7.93247349398   0  7.70769746047  9.4231749505   0  5.67389403935  8.03624222857
1459998192.58  7.25477709552  8.04760426428  1.70057143638  7.326759678      6.74689199079  0  9.08167397871  7.85120839822   0  7.76891777805  9.45098080729  0  5.77428967962  8.24556312025
1459998192.66  7.13153446629  8.16841777603  1.63482470756  7.25355649586    7.13614326927  0  8.94299031127  7.88783153596   0  7.72423528124  9.37325586549  0  5.76105627253  8.1984512974
1459998192.74  7.06311011305  8.14556044647  1.66976375124  7.24892777603    7.14351396056  0  9.03368895041  7.81167679161   0  7.75550764588  9.32284594919  0  5.59033527768  8.20650288472
