1459998211.42	10.88169	11.17840	1.95913	10.78374	11.20554	2.01021	0.11376
1459998211.5	10.82025	11.17900	1.81172	10.79002	11.20104	2.00545	0.19731
1459998211.58	10.80579	11.20215	1.71994	10.78558	11.20161	2.00999	0.29075
1459998211.66	10.85532	11.13391	1.49295	10.78492	11.20170	2.01002	0.52622
1459998211.74	10.77717	11.18717	1.30025	10.78406	11.20182	2.01003	0.70997
1459998211.82	10.87375	11.26310	1.52992	10.78711	11.20083	2.01002	0.49181
1459998211.9	10.80908	11.20498	1.50103	10.79042	11.20107	2.01012	0.50944
1459998211.98	10.85208	11.18050	1.77444	10.79340	11.20293	2.01000	0.24379
1459998212.06	10.84654	11.18679	1.97119	10.79568	11.20588	2.01032	0.06695
1459998212.14	10.83818	11.15072	1.74199	10.79095	11.20835	2.01054	0.27869
1459998212.26	10.84242	11.17070	1.59040	10.78032	11.20735	2.01007	0.42582
1459998212.34	10.78410	11.15173	1.58345	10.77911	11.20897	2.01079	0.43119
1459998212.42	10.80164	11.20272	1.57239	10.77542	11.20184	2.01029	0.43868
1459998212.5	10.72524	11.23002	1.51531	10.77770	11.20015	2.00993	0.49830
1459998212.58	10.85708	11.16674	1.79822	10.77739	11.20032	2.00993	0.22869
1459998212.66	10.87591	11.18945	1.63976	10.77788	11.19967	2.00981	0.38294
1459998212.74	10.86531	11.17618	1.33800	10.77688	11.20248	2.01032	0.67862
1459998212.82	10.73655	11.25874	1.74186	10.78414	11.20975	2.01091	0.27758
1459998212.9	10.90429	11.21541	1.58532	10.78665	11.20263	2.01027	0.44111
1459998212.98	10.87827	11.16425	1.67117	10.79096	11.19136	2.01012	0.35106
1459998213.06	10.92624	11.14691	1.75911	10.79467	11.18611	2.01033	0.28628
1459998213.14	10.88693	11.17856	1.71735	10.80612	11.17958	2.01069	0.30427
1459998213.26	10.82196	11.15127	1.63146	10.81748	11.18096	2.01123	0.38096
1459998213.34	10.82345	11.18864	1.61722	10.80976	11.18004	2.01029	0.39341
1459998213.42	10.79813	11.23757	1.61668	10.79897	11.18144	2.01021	0.39752
1459998213.5	10.76914	11.18170	1.51682	10.79321	11.18072	2.00591	0.48968
1459998213.58	10.72495	11.19797	1.32874	10.78026	11.18409	2.01029	0.68393
1459998213.66	10.80645	11.15820	1.51417	10.77906	11.18487	2.01000	0.49730
1459998213.74	10.77128	11.24414	1.63102	10.78240	11.18439	2.01026	0.38408
1459998213.82	10.89346	11.10502	1.59178	10.78919	11.18203	2.00983	0.43768
1459998213.9	10.75716	11.23204	1.35307	10.79713	11.18755	2.00822	0.65788
1459998213.98	10.81874	11.18565	1.81658	10.79443	11.20009	2.01018	0.19565
1459998214.06	10.81695	11.22162	1.54223	10.78989	11.19969	2.00985	0.46892
1459998214.14	10.73970	11.17242	1.15264	10.78875	11.19118	2.00560	0.85458
1459998214.26	10.86115	11.11917	1.53119	10.78475	11.18870	2.00551	0.48544
1459998214.34	10.77735	11.22521	1.35973	10.78444	11.18916	2.00542	0.64674
1459998214.42	10.82439	11.19875	1.53152	10.77793	11.19220	2.01010	0.48087
1459998214.5	10.60718	11.30032	1.84666	10.78214	11.19085	2.01088	0.26375
1459998214.58	10.75380	11.24535	1.91255	10.78299	11.18013	2.00807	0.11929
1459998214.66	10.79678	11.19913	1.81484	10.78053	11.17266	2.01006	0.19767
1459998214.74	10.82570	11.22645	1.82454	10.78039	11.16557	2.00990	0.20030
1459998214.82	10.74319	11.24291	1.90807	10.77998	11.16205	2.00980	0.13505
1459998214.9	10.80482	11.18929	1.63753	10.78204	11.16478	2.01067	0.37464
1459998214.98	10.78741	11.19928	1.36882	10.78203	11.16470	2.01072	0.64286
1459998215.06	10.80464	11.13422	1.29620	10.77956	11.16176	2.00987	0.71465
1459998215.14	10.80658	11.07409	1.36046	10.78286	11.16066	2.00544	0.65120
1459998215.26	10.77997	11.19296	1.86165	10.77683	11.16506	2.00803	0.14905
1459998215.34	10.75784	11.15359	1.44015	10.77956	11.17352	2.02463	0.58522
1459998215.42	10.80846	11.21655	1.63902	10.78182	11.17336	2.06155	0.42557
1459998215.5	10.80520	11.21235	1.71086	10.78172	11.17270	2.12209	0.41381
1459998215.58	10.77113	11.22278	1.94650	10.78106	11.17456	2.16945	0.22832
1459998215.66	10.75793	11.23607	1.70112	10.77883	11.17610	2.18820	0.49120
1459998215.74	10.84047	11.10245	1.70844	10.76958	11.17838	2.19749	0.49996
1459998215.82	10.80420	11.23074	1.88952	10.76259	11.17915	2.19803	0.31555
1459998215.9	10.72118	11.23108	1.98798	10.76098	11.18403	2.19890	0.21974
1459998215.98	10.78513	11.22800	1.48150	10.76105	11.18085	2.20094	0.72139
1459998216.06	10.76881	11.25147	1.74947	10.76263	11.17669	2.20153	0.45825
1459998216.14	10.76733	11.21117	1.59556	10.76610	11.17432	2.20343	0.60898
1459998216.26	10.79568	11.10854	1.39788	10.77083	11.16921	2.20672	0.81149
1459998216.34	10.84878	11.21543	2.04603	10.77570	11.16490	2.21029	0.18675
1459998216.42	10.76221	11.12769	1.33479	10.77707	11.15553	2.21562	0.88139
1459998216.5	10.77693	11.10902	1.81238	10.77944	11.14111	2.22093	0.40982
1459998216.58	10.97744	10.93021	1.82477	10.78262	11.12126	2.22273	0.48252
1459998216.66	10.78554	11.03335	1.94993	10.78223	11.09625	2.22185	0.27912
1459998216.74	10.83388	10.98771	1.84921	10.78579	11.06629	2.22018	0.38224
1459998216.82	10.79837	11.03366	1.56652	10.78754	11.02989	2.21715	0.65073
1459998216.9	10.88770	10.88925	1.91803	10.79278	10.98218	2.21427	0.32466
1459998216.98	10.86356	10.80564	1.88204	10.79670	10.93339	2.21457	0.36244
1459998217.06	10.88961	10.71883	1.76984	10.79848	10.87911	2.21176	0.47884
1459998217.14	10.82691	10.70783	1.38156	10.79425	10.81846	2.21059	0.83701
1459998217.26	10.82480	10.59746	1.48582	10.78525	10.73591	2.21053	0.73888
1459998217.34	10.66632	10.67900	2.01317	10.77764	10.68102	2.21262	0.22842
1459998217.42	10.84324	10.54407	1.88559	10.77266	10.63969	2.21741	0.35246
1459998217.5	10.78590	10.64981	1.98124	10.76642	10.59583	2.22342	0.24888
1459998217.58	10.78579	10.47202	1.70352	10.76578	10.55386	2.22533	0.52856
1459998217.66	10.79849	10.51397	1.87664	10.76480	10.51823	2.22328	0.34831
1459998217.74	10.81009	10.39926	2.04458	10.76326	10.48360	2.21876	0.19911
1459998217.82	10.76534	10.45439	1.89235	10.76027	10.46003	2.21779	0.32553
1459998217.9	10.75056	10.44456	1.64984	10.74763	10.43715	2.21747	0.56769
1459998217.98	10.72699	10.43911	1.57944	10.72771	10.42070	2.21794	0.63876
1459998218.06	10.62419	10.35543	1.74903	10.69989	10.40676	2.21770	0.47751
1459998218.14	10.60147	10.42804	1.80448	10.65884	10.39493	2.21746	0.41826
1459998218.26	10.63957	10.23157	2.17108	10.58071	10.37865	2.21365	0.16404
1459998218.34	10.40075	10.35491	1.64380	10.51270	10.36667	2.20956	0.57685
1459998218.42	10.31091	10.31118	1.78060	10.44938	10.35789	2.20892	0.45257
1459998218.5	10.35466	10.36571	1.70358	10.38680	10.34694	2.20906	0.50685
1459998218.58	10.37579	10.25328	1.65578	10.33778	10.33621	2.21142	0.56308
1459998218.66	10.34027	10.28631	1.88236	10.30443	10.32870	2.21456	0.33681
1459998218.74	10.33526	10.23294	1.06894	10.27757	10.32255	2.21550	1.15150
1459998218.82	10.23697	10.39200	1.70005	10.26128	10.31826	2.21689	0.52264
1459998218.9	10.30617	10.26557	1.90657	10.24980	10.31427	2.21930	0.32148
1459998218.98	10.31003	10.32325	1.74948	10.25028	10.30291	2.21884	0.47359
1459998219.06	10.32118	10.17553	1.80372	10.25657	10.28662	2.21725	0.43304
1459998219.14	10.28144	10.23397	1.88740	10.26095	10.26678	2.21673	0.33159
1459998219.26	10.28238	10.15314	1.81936	10.25522	10.23143	2.21594	0.40515
1459998219.34	10.27130	10.11078	1.66984	10.24796	10.20307	2.21754	0.55591
1459998219.42	10.31528	10.03178	1.69939	10.24145	10.17269	2.21800	0.54246
1459998219.5	10.25043	10.05528	1.69492	10.23480	10.13154	2.21824	0.52908
1459998219.58	10.22406	10.04116	1.79220	10.22784	10.08231	2.21722	0.42702
1459998219.66	10.24233	9.88440	1.65390	10.22171	10.03344	2.21623	0.58211
1459998219.74	10.16857	9.76471	1.66724	10.21547	9.97213	2.21575	0.58829
1459998219.82	10.22391	9.81916	1.52780	10.21082	9.91215	2.21806	0.69662
1459998219.9	10.24892	9.57525	1.71464	10.20360	9.84038	2.22089	0.57327
1459998219.98	10.26290	9.56290	1.94044	10.19431	9.76721	2.22333	0.35563
1459998220.06	10.22923	9.52400	1.71326	10.18491	9.69777	2.22309	0.54045
1459998220.14	10.17436	9.47759	1.75796	10.17173	9.61969	2.22171	0.48504
1459998220.26	10.18275	9.41723	1.98579	10.15947	9.51325	2.22314	0.25709
1459998220.34	10.15809	9.36559	1.84616	10.15293	9.43921	2.22765	0.38857
1459998220.42	10.07953	9.13562	1.66759	10.15004	9.37245	2.23080	0.61503
1459998220.5	10.17136	9.16994	1.82806	10.14979	9.29159	2.22925	0.41979
1459998220.58	10.20376	9.12765	1.90978	10.14898	9.21285	2.22561	0.33167
1459998220.66	10.13797	9.01444	1.64080	10.14807	9.14551	2.22488	0.59869
1459998220.74	10.17549	8.99940	1.57891	10.14741	9.07511	2.22776	0.65385
1459998220.82	10.06518	8.84844	1.47648	10.14578	9.01079	2.22986	0.77487
1459998220.9	10.18577	8.73959	1.79949	10.14348	8.93752	2.23052	0.47619
1459998220.98	10.12809	8.71285	1.42924	10.13856	8.86679	2.22947	0.81497
1459998221.06	10.13065	8.69580	1.46152	10.13512	8.80670	2.22792	0.77440
1459998221.14	10.08051	8.62751	2.12614	10.13055	8.74881	2.22753	0.16583
1459998221.26	10.09285	8.58069	1.94283	10.12609	8.67277	2.22879	0.30226
1459998221.34	10.14524	8.58608	2.00393	10.12535	8.62656	2.22745	0.22802
1459998221.42	10.06715	8.59166	1.77661	10.12557	8.59244	2.22683	0.45399
1459998221.5	10.11904	8.56432	1.69773	10.12733	8.56307	2.22996	0.53230
1459998221.58	10.15555	8.52186	1.83000	10.13351	8.53752	2.23141	0.40231
1459998221.66	10.10218	8.53352	1.54179	10.14577	8.51832	2.23068	0.69044
1459998221.74	10.27381	8.50724	1.84984	10.16729	8.50400	2.22977	0.39459
1459998221.82	10.27771	8.50284	1.81604	10.19106	8.49588	2.22950	0.42250
1459998221.9	10.33662	8.50480	1.60886	10.22550	8.48896	2.23011	0.63131
1459998221.98	10.40152	8.53215	1.57684	10.27250	8.48225	2.22922	0.66688
1459998222.06	10.45295	8.54171	1.62855	10.32197	8.47611	2.22428	0.61348
1459998222.14	10.62049	8.39668	1.57174	10.38191	8.47067	2.21749	0.69238
1459998222.26	10.70196	8.42305	1.81344	10.47265	8.46000	2.21145	0.46083
1459998222.34	10.63406	8.53743	1.84735	10.54252	8.44934	2.21333	0.38740
1459998222.42	10.71961	8.40494	1.62905	10.60061	8.44078	2.22139	0.60523
1459998222.5	10.66134	8.48632	1.49632	10.65267	8.42617	2.23112	0.73731
1459998222.58	10.72986	8.44369	1.95814	10.68559	8.41524	2.23689	0.28367
1459998222.66	10.73594	8.39886	1.84796	10.70156	8.40338	2.23637	0.38996
1459998222.74	10.74392	8.38594	1.79831	10.71223	8.39106	2.23525	0.43811
1459998222.82	10.75793	8.38824	1.84425	10.72302	8.38368	2.23577	0.39310
1459998222.9	10.70235	8.39510	1.77858	10.73181	8.36479	2.23442	0.45780
1459998222.98	10.80254	8.25463	1.49288	10.74221	8.34348	2.23700	0.75184
1459998223.06	10.74505	8.26844	1.73385	10.74923	8.31391	2.23730	0.50552
1459998223.14	10.76664	8.17067	1.76198	10.75423	8.27578	2.23614	0.48583
1459998223.26	10.76161	8.11609	1.59171	10.76058	8.21177	2.23251	0.64791
1459998223.34	10.81053	8.14484	1.90088	10.76107	8.15900	2.22848	0.33161
1459998223.42	10.75941	8.05064	1.91240	10.76353	8.11281	2.22509	0.31884
1459998223.5	10.71684	8.00005	1.99394	10.76724	8.06356	2.22505	0.24491
1459998223.58	10.73984	7.86582	1.45452	10.77000	8.01721	2.22825	0.78897
1459998223.66	10.79227	7.87570	1.39217	10.77261	7.97291	2.23087	0.84454
1459998223.74	10.76897	7.83400	1.50140	10.77651	7.91916	2.23068	0.73427
1459998223.82	10.73048	7.81208	1.76444	10.78001	7.87096	2.22943	0.47131
1459998223.9	10.79499	7.73664	1.52846	10.78458	7.81983	2.22841	0.70495
1459998223.98	10.77146	7.68426	1.31442	10.78411	7.77579	2.23146	0.92169
1459998224.06	10.68388	7.51191	1.02209	10.77957	7.73966	2.23380	1.23664
1459998224.14	10.69471	7.61483	1.64732	10.76610	7.70692	2.23697	0.60106
1459998224.26	10.64729	7.64670	1.61404	10.74371	7.67362	2.24289	0.63676
1459998224.34	10.65453	7.65147	1.92496	10.72232	7.65286	2.24275	0.32495
1459998224.42	10.62703	7.64912	1.60794	10.70147	7.63799	2.24121	0.63773
1459998224.5	10.60126	7.58214	1.63299	10.66903	7.62153	2.23859	0.61064
1459998224.58	10.59625	7.57926	1.51071	10.63316	7.61060	2.23796	0.72885
1459998224.66	10.46430	7.49904	1.34860	10.59206	7.59767	2.23676	0.90271
1459998224.74	10.33864	7.58233	1.88448	10.53902	7.58585	2.23623	0.40484
1459998224.82	10.34533	7.61273	1.43247	10.48508	7.57407	2.23623	0.81673
1459998224.9	10.30374	7.59392	1.97346	10.42077	7.56505	2.23667	0.28950
1459998224.98	10.24621	7.57356	1.36615	10.35407	7.55788	2.23713	0.87777
1459998225.06	10.18847	7.51433	1.62264	10.29598	7.54930	2.23671	0.62439
1459998225.14	10.19296	7.43911	1.65003	10.23986	7.54039	2.23523	0.59575
1459998225.26	10.08936	7.60006	1.86131	10.17567	7.52311	2.23025	0.38664
1459998225.34	10.08362	7.48325	1.61083	10.13442	7.51322	2.23008	0.62205
1459998225.42	10.04146	7.46294	1.37772	10.09944	7.50541	2.22759	0.85291
1459998225.5	9.96193	7.53104	1.64547	10.05612	7.50177	2.22576	0.58862
1459998225.58	9.86410	7.58342	1.72780	10.01028	7.50182	2.22435	0.52401
1459998225.66	9.88781	7.47693	1.51519	9.96707	7.50496	2.22299	0.71277
1459998225.74	9.78108	7.54757	1.32712	9.91504	7.50996	2.22221	0.90584
1459998225.82	9.81897	7.50881	1.79454	9.87059	7.51590	2.22283	0.43144
1459998225.9	9.82007	7.51345	1.82958	9.82706	7.52148	2.22544	0.39601
1459998225.98	9.73186	7.50523	1.59727	9.79261	7.52383	2.22771	0.63364
1459998226.06	9.69938	7.48376	1.59756	9.76499	7.52455	2.22691	0.63407
1459998226.14	9.65018	7.48433	1.41444	9.73419	7.52736	2.22538	0.81641
1459998226.26	9.57702	7.61057	1.41989	9.68653	7.53660	2.22474	0.81563
1459998226.34	9.59112	7.58399	1.63011	9.65138	7.54809	2.22452	0.59854
1459998226.42	9.58427	7.60995	1.48204	9.62391	7.56390	2.22386	0.74431
1459998226.5	9.53077	7.65928	1.73202	9.59775	7.58446	2.22593	0.50401
1459998226.58	9.56447	7.62340	1.56802	9.57786	7.60767	2.23078	0.66307
1459998226.66	9.52527	7.70493	1.82547	9.56382	7.63011	2.23402	0.41713
1459998226.74	9.52734	7.74146	2.09348	9.54858	7.65852	2.23544	0.16578
1459998226.82	9.52909	7.69143	2.25857	9.53374	7.68715	2.23569	0.02373
1459998226.9	9.43878	7.84323	1.59365	9.51912	7.72332	2.23411	0.65652
