1459998212.77	2.81943	9.44866	1.40028	2.73485	9.47604	1.46850	0.11206
1459998212.85	2.75562	9.47782	1.39485	2.73482	9.47606	1.46847	0.07652
1459998212.93	2.73913	9.45607	1.32697	2.73478	9.47597	1.46856	0.14306
1459998213.01	2.82116	9.45888	1.31419	2.73484	9.47601	1.46846	0.17761
1459998213.09	3.09917	9.31967	1.60272	2.73482	9.47598	1.46846	0.41858
1459998213.17	2.61223	9.49016	1.18964	2.73472	9.47612	1.46849	0.30489
1459998213.25	2.75957	9.45839	1.37332	2.73373	9.47676	1.46839	0.10022
1459998213.33	2.71120	9.46916	1.37016	2.73488	9.48121	1.46861	0.10198
1459998213.41	2.87654	9.46786	1.53257	2.73364	9.48249	1.46881	0.15716
1459998213.49	2.82630	9.46497	1.36422	2.72936	9.48429	1.48134	0.15326
1459998213.61	2.79748	9.44802	1.44219	2.71916	9.49860	1.52971	0.12788
1459998213.69	2.80653	9.46546	1.57053	2.70760	9.51067	1.58006	0.10919
1459998213.77	2.85001	9.50040	1.64148	2.69747	9.52128	1.63049	0.15436
1459998213.85	2.70536	9.49160	1.46761	2.69014	9.53267	1.69388	0.23047
1459998213.93	2.84492	9.57301	1.68401	2.68906	9.54732	1.76603	0.17799
1459998214.01	2.85519	9.48279	1.67308	2.69501	9.56472	1.83423	0.24153
1459998214.09	2.60036	9.59546	1.76458	2.71107	9.58711	1.91050	0.18335
1459998214.17	2.77631	9.64136	1.80142	2.73959	9.60850	1.98738	0.19238
1459998214.25	2.72357	9.64303	2.32265	2.77738	9.62775	2.05680	0.27168
1459998214.33	2.77172	9.75156	2.03454	2.83466	9.65343	2.13626	0.15472
1459998214.41	2.83651	9.68811	2.19864	2.89992	9.68330	2.20489	0.06389
1459998214.49	2.96317	9.65986	2.18639	2.98461	9.72191	2.27316	0.10880
1459998214.61	3.09631	9.74206	2.20008	3.12035	9.78274	2.35611	0.16302
1459998214.69	3.05791	9.86327	1.97994	3.22353	9.82685	2.40948	0.46181
1459998214.77	3.26863	9.86387	2.37212	3.31932	9.86822	2.45588	0.09800
1459998214.85	3.36575	9.87660	2.42344	3.43302	9.92277	2.50467	0.11514
1459998214.93	3.56558	9.92215	2.66595	3.55657	9.98976	2.54107	0.14229
1459998215.01	3.66005	9.99615	2.35000	3.67740	10.05479	2.55493	0.21386
1459998215.09	3.73119	10.06008	2.43802	3.82148	10.12434	2.54874	0.15665
1459998215.17	3.85748	10.15126	2.66770	3.97708	10.18877	2.52426	0.19049
1459998215.25	4.09543	10.22168	2.11663	4.12296	10.23842	2.48964	0.37440
1459998215.33	4.13797	10.33645	2.15104	4.28974	10.28710	2.43631	0.32688
1459998215.41	4.33957	10.39186	1.54146	4.44313	10.32558	2.37927	0.84679
1459998215.49	4.48705	10.40554	1.94299	4.61804	10.37070	2.31255	0.39364
1459998215.61	4.89182	10.34169	2.38052	4.86952	10.43314	2.21493	0.19048
1459998215.69	4.91398	10.47853	1.85373	5.05361	10.47175	2.14413	0.32229
1459998215.77	5.07567	10.55405	1.90193	5.22470	10.50470	2.08126	0.23833
1459998215.85	5.26822	10.51871	1.76982	5.42377	10.53925	2.01556	0.29156
1459998215.93	5.63351	10.55987	1.25242	5.63688	10.57493	1.95387	0.70161
1459998216.01	5.73354	10.60175	1.77835	5.83766	10.60703	1.90537	0.16433
1459998216.09	5.88490	10.51737	0.72608	6.06949	10.64473	1.86227	1.15811
1459998216.17	6.16469	10.58505	1.85151	6.30465	10.68175	1.82778	0.17176
1459998216.25	6.41620	10.73807	1.61901	6.51486	10.71533	1.81314	0.21895
1459998216.33	6.63926	10.70744	1.45797	6.74457	10.74995	1.81685	0.37641
1459998216.41	6.80905	10.79563	1.66559	6.94779	10.77706	1.83967	0.22337
1459998216.49	7.03404	10.88509	0.96335	7.16786	10.80381	1.88250	0.93239
1459998216.61	7.25712	10.87612	1.44727	7.45068	10.81946	1.98111	0.57066
1459998216.69	7.48344	10.82538	1.67439	7.64254	10.81895	2.07293	0.42917
1459998216.77	7.68141	10.87480	1.57119	7.81177	10.81594	2.16169	0.60758
1459998216.85	7.91157	10.87488	1.68937	8.00255	10.81408	2.25844	0.57949
1459998216.93	8.04079	10.89610	2.19216	8.19141	10.80576	2.34104	0.23025
1459998217.01	8.22502	10.89192	1.54093	8.35827	10.78667	2.40100	0.87667
1459998217.09	8.39042	10.83764	1.74361	8.54360	10.74951	2.44837	0.72658
1459998217.17	8.59952	10.79307	1.97601	8.73675	10.69939	2.48136	0.53197
1459998217.25	8.80267	10.87157	2.17572	8.91153	10.63654	2.50383	0.41802
1459998217.33	8.96102	10.75735	2.28938	9.10298	10.54593	2.52733	0.34853
1459998217.41	9.16131	10.65210	2.21209	9.26827	10.44447	2.54076	0.40320
1459998217.49	9.30866	10.50995	2.23026	9.44903	10.31490	2.54683	0.39745
1459998217.61	9.61778	10.25202	1.80898	9.69563	10.10124	2.54305	0.75342
1459998217.69	9.72213	10.12532	2.14679	9.86354	9.92960	2.54007	0.46149
1459998217.77	9.83019	9.95640	1.80453	10.00007	9.75749	2.53449	0.77542
1459998217.85	10.01260	9.74256	1.86314	10.12251	9.55017	2.52574	0.69867
1459998217.93	10.10079	9.61456	2.14409	10.20421	9.33232	2.52165	0.48260
1459998218.01	10.20333	9.32003	1.56494	10.24303	9.13042	2.52308	0.97753
1459998218.09	10.42079	9.17516	2.71563	10.25467	8.90484	2.52623	0.36952
1459998218.17	10.30265	8.90843	2.25672	10.24663	8.67517	2.52579	0.36048
1459998218.25	10.47781	8.65242	2.45253	10.22544	8.46205	2.52609	0.32456
1459998218.33	10.17416	8.37479	1.33560	10.17569	8.22447	2.52294	1.19682
1459998218.41	10.15744	8.26520	2.18180	10.09245	8.02009	2.51467	0.41846
1459998218.49	10.09532	8.11018	1.98669	9.96357	7.81946	2.50384	0.60772
1459998218.61	9.86235	7.72488	2.05254	9.73696	7.58377	2.49969	0.48536
1459998218.69	9.76341	7.56534	2.05412	9.54809	7.44317	2.49599	0.50650
1459998218.77	9.50934	7.36168	1.75685	9.36986	7.32790	2.49489	0.75186
1459998218.85	9.33490	7.26310	2.16379	9.16230	7.20953	2.49709	0.37914
1459998218.93	9.10823	7.16183	1.96426	8.94249	7.11555	2.49546	0.55838
1459998219.01	8.94516	7.09425	1.87926	8.73724	7.06899	2.48483	0.64077
1459998219.09	8.77483	7.05645	1.93093	8.50879	7.05523	2.47496	0.60559
1459998219.17	8.38593	7.13413	2.25272	8.28444	7.07549	2.46951	0.24645
1459998219.25	8.27528	7.19350	1.72916	8.08860	7.11571	2.46956	0.76752
1459998219.33	8.09451	7.19192	1.72975	7.87843	7.18610	2.46528	0.76664
1459998219.41	7.87013	7.26748	2.05713	7.69250	7.26289	2.46123	0.44144
1459998219.49	7.71661	7.29309	1.86915	7.48938	7.37076	2.45578	0.63388
1459998219.61	7.40281	7.33046	2.16362	7.23336	7.55687	2.44458	0.39864
1459998219.69	7.24422	7.57708	2.18877	7.08080	7.71667	2.43638	0.32788
1459998219.77	7.10975	7.71696	1.86554	6.95581	7.87377	2.43302	0.60854
1459998219.85	6.96913	7.94269	2.12353	6.83077	8.05585	2.42990	0.35470
1459998219.93	6.72696	8.05874	2.01638	6.71905	8.23587	2.42056	0.44137
1459998220.01	6.70420	8.21545	2.07508	6.62525	8.38959	2.40786	0.38379
1459998220.09	6.63491	8.37841	2.10506	6.52011	8.55304	2.38996	0.35333
1459998220.17	6.55680	8.52751	1.98750	6.41422	8.71492	2.37164	0.45057
1459998220.25	6.44533	8.73314	1.84347	6.32036	8.86254	2.35798	0.54505
1459998220.33	6.30750	8.90797	2.05693	6.22722	9.03006	2.34572	0.32365
1459998220.41	6.28020	9.03368	2.07045	6.15635	9.18085	2.33283	0.32534
1459998220.49	6.12696	9.24052	1.86910	6.08696	9.35015	2.32022	0.46597
1459998220.61	6.06419	9.56063	2.19439	6.00490	9.58307	2.30677	0.12902
1459998220.69	5.98863	9.63353	2.13875	5.95145	9.74213	2.30397	0.20119
1459998220.77	5.93532	9.78201	1.93708	5.90377	9.87661	2.30365	0.37990
1459998220.85	5.86494	9.93561	1.80929	5.84931	10.01496	2.30655	0.50379
1459998220.93	5.79901	10.06030	2.16421	5.79800	10.13666	2.30695	0.16189
1459998221.01	5.73797	10.19354	1.90593	5.75116	10.23397	2.31086	0.40716
1459998221.09	5.72100	10.29573	2.14905	5.70338	10.32466	2.31860	0.17290
1459998221.17	5.71684	10.34343	2.13901	5.66319	10.39184	2.32285	0.19753
1459998221.25	5.66962	10.35382	2.18438	5.63544	10.43147	2.32107	0.16087
1459998221.33	5.62113	10.46614	2.06101	5.60952	10.45513	2.31151	0.25101
1459998221.41	5.62924	10.48588	2.09406	5.58000	10.46246	2.30153	0.21451
1459998221.49	5.54886	10.47261	2.12737	5.53685	10.45857	2.29378	0.16743
1459998221.61	5.47928	10.43667	2.37930	5.45648	10.43532	2.29064	0.09155
1459998221.69	5.41616	10.46574	1.97097	5.38315	10.41236	2.29251	0.32761
1459998221.77	5.31133	10.41725	1.81370	5.30982	10.38761	2.29864	0.48585
1459998221.85	5.30452	10.34022	2.48742	5.23160	10.34922	2.30543	0.19626
1459998221.93	5.20699	10.32141	2.12153	5.15467	10.30213	2.31348	0.19989
1459998222.01	5.12488	10.29662	2.06897	5.08155	10.26052	2.31873	0.25606
1459998222.09	5.13946	10.11842	2.21277	4.99144	10.22236	2.32248	0.21155
1459998222.17	4.95730	10.18639	2.30724	4.89323	10.18774	2.32694	0.06705
1459998222.25	4.91007	10.13684	2.48315	4.79732	10.15594	2.33029	0.19090
1459998222.33	4.85255	10.09162	2.42800	4.68357	10.11895	2.32815	0.19817
1459998222.41	4.68395	10.09222	2.53891	4.57543	10.08744	2.32627	0.23878
1459998222.49	4.54215	10.11092	2.25354	4.45367	10.05131	2.32679	0.12942
1459998222.61	4.35636	10.06130	2.18822	4.28456	9.99640	2.33187	0.17322
1459998222.69	4.29161	9.92716	2.33514	4.16063	9.95642	2.33770	0.13423
1459998222.77	4.13375	9.93685	1.96142	4.04676	9.91908	2.34418	0.39292
1459998222.85	4.01506	9.88812	2.34830	3.92561	9.87309	2.35068	0.09073
1459998222.93	4.04016	9.69944	2.52666	3.80535	9.82859	2.35641	0.31749
1459998223.01	3.96864	9.73586	2.10210	3.69729	9.79347	2.35904	0.37811
1459998223.09	3.79692	9.63414	2.47698	3.58014	9.75802	2.35882	0.27623
1459998223.17	3.58885	9.62555	2.40588	3.46546	9.72440	2.35603	0.16578
1459998223.25	3.57387	9.67959	2.54838	3.36345	9.69531	2.35380	0.28702
1459998223.33	3.29422	9.57514	2.15327	3.25138	9.66657	2.35686	0.22726
1459998223.41	3.36068	9.65130	2.31202	3.16004	9.64061	2.35850	0.20624
1459998223.49	3.18286	9.60772	2.18837	3.07173	9.61047	2.36190	0.20608
1459998223.61	2.93995	9.67167	2.15667	2.96533	9.56782	2.36366	0.23296
1459998223.69	3.00000	9.52000	2.37948	2.90370	9.53936	2.36117	0.09992
1459998223.77	2.94644	9.50566	2.36232	2.86832	9.52067	2.36061	0.07956
1459998223.85	2.84988	9.47205	2.47430	2.85340	9.51102	2.36464	0.11643
1459998223.93	2.80206	9.45170	2.29670	2.85804	9.51163	2.37132	0.11088
1459998224.01	2.87525	9.39642	2.22466	2.87799	9.51969	2.37664	0.19571
1459998224.09	2.88810	9.50683	2.38390	2.92406	9.53746	2.38114	0.04732
1459998224.17	2.97344	9.55132	2.32322	2.99626	9.56328	2.38630	0.06814
1459998224.25	3.05253	9.53828	2.34847	3.07369	9.59366	2.39662	0.07638
1459998224.33	3.12968	9.60012	2.36309	3.17486	9.63878	2.41273	0.07746
1459998224.41	3.17299	9.66165	2.34812	3.28909	9.69090	2.41693	0.13809
1459998224.49	3.29448	9.73773	2.36984	3.43476	9.76767	2.40977	0.14889
1459998224.61	3.60672	9.80885	2.03485	3.66230	9.89626	2.39816	0.37779
1459998224.69	3.84419	9.86511	2.22621	3.84282	9.97404	2.40027	0.20534
1459998224.77	3.95805	9.95040	2.24599	4.01585	10.02661	2.41021	0.19005
1459998224.85	3.90785	10.16535	2.12446	4.21238	10.07605	2.42402	0.43640
1459998224.93	4.19732	10.17266	2.54903	4.41118	10.12590	2.43389	0.24734
1459998225.01	4.43590	10.12746	2.32952	4.59014	10.17205	2.43934	0.19452
1459998225.09	4.68608	10.15069	2.42203	4.79762	10.22553	2.44374	0.13607
1459998225.17	4.74957	10.26268	2.20820	5.01944	10.27429	2.44331	0.35811
1459998225.25	4.97374	10.35539	2.24950	5.22642	10.31500	2.44286	0.32072
1459998225.33	5.54149	10.13314	3.19161	5.46312	10.34828	2.44189	0.78390
1459998225.41	5.48027	10.33562	2.32883	5.67805	10.37122	2.44908	0.23418
1459998225.49	5.66650	10.46295	2.21582	5.91628	10.39523	2.46148	0.35682
1459998225.61	6.07612	10.46754	2.02720	6.24617	10.42371	2.47017	0.47651
1459998225.69	6.35648	10.45854	1.75748	6.47570	10.44176	2.46111	0.71386
1459998225.77	6.53412	10.47217	1.89620	6.68107	10.45992	2.45521	0.57814
1459998225.85	6.72882	10.51549	1.85416	6.91362	10.47615	2.44970	0.62480
1459998225.93	7.03292	10.47540	1.94335	7.15336	10.48671	2.44598	0.51698
1459998226.01	7.15358	10.52372	1.94205	7.37583	10.48096	2.44179	0.54860
1459998226.09	7.43770	10.53373	2.02940	7.62255	10.45231	2.43998	0.45757
1459998226.17	7.59992	10.56269	2.04867	7.86736	10.41481	2.44454	0.50011
1459998226.25	7.91286	10.43732	2.11647	8.08662	10.38221	2.45355	0.38321
1459998226.33	8.13215	10.42016	2.08251	8.32789	10.33911	2.45871	0.43175
1459998226.41	8.38390	10.26693	2.02974	8.53887	10.28557	2.45366	0.45175
1459998226.49	8.53072	10.30664	1.96726	8.77007	10.21433	2.45287	0.54921
1459998226.61	8.88508	10.22183	1.87058	9.09424	10.09098	2.45392	0.63337
1459998226.69	9.06926	10.16314	1.69509	9.32331	9.97812	2.45218	0.81974
1459998226.77	9.39411	10.01695	1.73614	9.51562	9.85017	2.44886	0.74198
1459998226.85	9.53152	9.86919	1.91115	9.71302	9.68713	2.45298	0.59972
1459998226.93	9.69071	9.78226	2.27587	9.88806	9.51161	2.46085	0.38264
1459998227.01	9.87548	9.56417	2.34477	10.02335	9.34462	2.46778	0.29189
1459998227.09	10.15581	9.33270	2.31844	10.15375	9.15249	2.47437	0.23832
1459998227.17	10.20305	9.13139	1.80168	10.26868	8.95238	2.48768	0.71200
1459998227.25	10.14171	8.99418	1.72033	10.35838	8.76320	2.49797	0.83965
1459998227.33	10.38986	8.75632	1.88727	10.43285	8.53935	2.50259	0.65386
1459998227.41	10.47692	8.52720	1.99776	10.47302	8.32838	2.50448	0.54435
1459998227.49	10.61324	8.22961	2.06033	10.49181	8.08848	2.51154	0.48811
1459998227.61	10.61301	7.89293	1.40745	10.47111	7.74974	2.50968	1.12052
1459998227.69	10.56618	7.81426	2.90241	10.43347	7.51411	2.50029	0.51903
1459998227.77	10.24071	7.48039	1.46522	10.38865	7.30528	2.49435	1.05435
1459998227.85	10.44948	7.28478	1.78884	10.31508	7.07574	2.48800	0.74202
1459998227.93	10.30824	7.08791	1.83658	10.20350	6.86159	2.48174	0.69168
1459998228.01	10.20002	6.91223	1.73764	10.06336	6.69341	2.47788	0.78391
1459998228.09	10.11198	6.61882	2.01868	9.87822	6.53669	2.47981	0.52348
1459998228.17	9.85524	6.47843	1.81879	9.67813	6.40883	2.48224	0.69020
1459998228.25	9.60740	6.47086	2.08185	9.49104	6.31466	2.48158	0.44466
1459998228.33	9.51233	6.35803	1.85740	9.26442	6.22906	2.48360	0.68572
1459998228.41	9.27493	6.22727	1.98691	9.05686	6.16553	2.48304	0.54545
1459998228.49	9.00657	6.09716	1.97366	8.82857	6.11997	2.47592	0.53337
1459998228.61	8.74272	6.10607	1.66796	8.48647	6.13002	2.46042	0.83320
1459998228.69	8.49883	6.11041	1.67487	8.24814	6.17265	2.45683	0.82352
1459998228.77	8.20933	6.12187	1.92257	8.03984	6.23132	2.45943	0.57352
1459998228.85	8.00330	6.21755	1.93096	7.82240	6.31521	2.46232	0.56974
1459998228.93	7.73472	6.30277	1.83682	7.62121	6.41439	2.46259	0.64570
1459998229.01	7.66177	6.34385	1.91758	7.44823	6.51748	2.46486	0.61258
1459998229.09	7.45388	6.55184	2.04228	7.26742	6.65790	2.46105	0.47052
1459998229.17	7.34372	6.50284	1.97650	7.10158	6.81779	2.44642	0.61535
1459998229.25	7.07174	6.71778	1.86265	6.96948	6.97810	2.42411	0.62727
1459998229.33	6.98764	6.89881	1.90330	6.83410	7.16940	2.40266	0.58835
1459998229.41	6.80345	7.15935	1.83884	6.72648	7.34678	2.38898	0.58627
1459998229.49	6.77846	7.27338	1.54036	6.62241	7.54417	2.37644	0.89258
1459998229.61	6.55240	7.57720	1.82342	6.49013	7.80968	2.35505	0.58357
1459998229.69	6.44027	7.86067	1.93918	6.40166	7.99506	2.33523	0.42001
1459998229.77	6.39022	7.97707	2.12018	6.33450	8.16044	2.31795	0.27539
1459998229.85	6.29343	8.18739	1.91052	6.27722	8.34098	2.29702	0.41622
1459998229.93	6.28697	8.32097	1.99438	6.23637	8.51897	2.27034	0.34340
1459998230.01	6.24624	8.54235	2.14961	6.20432	8.68061	2.24933	0.17555
1459998230.09	6.28023	8.67981	1.99451	6.17358	8.85387	2.22498	0.30788
1459998230.17	6.15425	8.92052	1.98200	6.14796	9.01270	2.19248	0.22987
1459998230.25	6.13185	9.06583	1.89226	6.12993	9.14257	2.15232	0.27115
1459998230.33	6.14794	9.15461	1.96439	6.11318	9.26781	2.09665	0.17752
1459998230.41	6.01971	9.29877	2.10209	6.09948	9.36900	2.04229	0.12195
1459998230.49	6.08119	9.41028	1.81963	6.09331	9.46670	1.98026	0.17069
1459998230.61	6.14966	9.46371	1.46977	6.09972	9.57549	1.89928	0.44661
1459998230.69	6.09641	9.58055	1.76040	6.11311	9.63678	1.84728	0.10483
1459998230.77	6.20987	9.59711	1.82380	6.13052	9.67922	1.80568	0.11561
1459998230.85	6.15712	9.69375	1.84569	6.15470	9.71188	1.76114	0.08651
1459998230.93	6.11092	9.80639	1.52673	6.17846	9.73332	1.71909	0.21658
1459998231.01	6.16626	9.72563	1.69175	6.19852	9.74708	1.68527	0.03928
1459998231.09	6.05441	9.85333	1.44207	6.22049	9.75876	1.64528	0.27897
1459998231.17	6.19780	9.77609	1.52329	6.24226	9.76246	1.60326	0.09251
1459998231.25	6.41470	9.62649	1.92841	6.26259	9.75708	1.56958	0.41103
1459998231.33	6.21985	9.71945	1.42187	6.28504	9.74866	1.54147	0.13931
1459998231.41	6.32205	9.79357	1.56771	6.30186	9.74197	1.52291	0.07125
1459998231.49	6.27931	9.75694	1.40092	6.31225	9.73239	1.50564	0.11249
1459998231.61	6.28815	9.75941	1.49893	6.31023	9.71373	1.49104	0.05134
1459998231.69	6.26383	9.74933	1.28184	6.30249	9.71846	1.49166	0.21557
1459998231.77	6.23564	9.71520	1.35062	6.30238	9.73224	1.49206	0.15733
1459998231.85	6.29115	9.77621	1.46625	6.30476	9.74329	1.49244	0.04421
1459998231.93	6.26135	9.71569	1.35740	6.30890	9.75540	1.49283	0.14893
1459998232.01	6.46231	9.64423	1.62934	6.31084	9.76171	1.49279	0.23535
1459998232.09	6.26721	9.77848	1.39725	6.30951	9.76104	1.49310	0.10621
1459998232.17	6.24059	9.86716	1.31751	6.30595	9.75342	1.49287	0.21900
1459998232.25	6.32607	9.82408	1.76534	6.30129	9.74419	1.49258	0.28529
1459998232.33	6.26834	9.79777	1.39028	6.29203	9.73705	1.49258	0.12129
1459998232.41	6.35950	9.67980	1.44456	6.28246	9.73041	1.49232	0.10381
1459998232.49	6.30703	9.65738	1.33297	6.27166	9.72237	1.49177	0.17520
1459998232.62	6.34848	9.66130	1.31420	6.25584	9.71436	1.49123	0.20674
1459998232.7	6.20278	9.73136	1.49272	6.24720	9.71456	1.49140	0.04751
1459998232.78	6.19182	9.77702	1.48641	6.24023	9.71578	1.49124	0.07821
1459998232.86	6.23817	9.66940	1.31412	6.23413	9.72023	1.49103	0.18411
1459998232.94	6.24802	9.71439	1.40885	6.22840	9.72790	1.49122	0.08574
1459998233.02	6.30331	9.70334	1.40264	6.22533	9.73439	1.49121	0.12202
1459998233.1	6.34292	9.57132	1.63606	6.22662	9.74508	1.49163	0.25413
1459998233.18	6.68408	9.19626	2.18947	6.23452	9.75027	1.49161	0.99802
1459998233.26	6.21202	9.81558	1.39692	6.24603	9.74876	1.49191	0.12102
1459998233.34	6.25763	9.75913	1.53168	6.25894	9.74477	1.49210	0.04212
1459998233.42	6.23425	9.69345	1.15771	6.26809	9.74288	1.49229	0.33990
1459998233.5	6.29543	9.73433	1.22282	6.27155	9.74191	1.49252	0.27087
1459998233.61	6.27854	9.79535	1.43812	6.26870	9.74142	1.49240	0.07714
1459998233.69	6.31216	9.71386	1.30122	6.26289	9.74205	1.49240	0.19944
1459998233.77	6.47979	9.53642	1.73499	6.25573	9.74460	1.49192	0.39067
1459998233.85	6.30652	9.66142	1.49865	6.24474	9.75017	1.49181	0.10835
1459998233.93	6.29421	9.67569	1.27045	6.23414	9.75653	1.49167	0.24307
1459998234.01	6.20725	9.73800	1.70668	6.22913	9.75824	1.49209	0.21666
1459998234.09	6.23267	9.73511	1.39017	6.22852	9.75558	1.49180	0.10376
1459998234.17	6.24855	9.77639	1.31395	6.23206	9.74747	1.49167	0.18082
1459998234.25	6.27535	9.70351	1.36791	6.23475	9.74133	1.49159	0.13555
1459998234.33	6.32887	9.72720	1.33452	6.23517	9.73921	1.49182	0.18349
1459998234.41	6.24505	9.81950	1.31300	6.23242	9.74131	1.49151	0.19530
1459998234.49	6.20810	9.92054	0.97203	6.22672	9.74773	1.49148	0.54776
1459998234.61	6.23855	9.64879	0.99516	6.22105	9.75355	1.49143	0.50751
1459998234.69	6.19631	9.72192	1.06355	6.22164	9.75015	1.49142	0.42955
1459998234.77	6.24177	9.97018	1.32544	6.22325	9.74401	1.49124	0.28105
1459998234.85	6.18882	9.73985	1.19838	6.22334	9.74142	1.49120	0.29486
1459998234.93	6.47963	9.80325	1.82458	6.22062	9.74319	1.49118	0.42644
1459998235.01	6.35025	9.70458	1.36547	6.21621	9.74821	1.49144	0.18904
1459998235.09	6.24517	9.67565	1.15449	6.21401	9.74963	1.49137	0.34631
1459998235.17	6.18195	9.71841	1.06922	6.21461	9.74486	1.49126	0.42412
1459998235.25	6.25459	9.70823	1.06237	6.21406	9.74269	1.49118	0.43210
1459998235.33	6.55676	9.50965	2.08813	6.21118	9.74428	1.49091	0.72879
1459998235.41	6.23232	9.59193	1.07343	6.20838	9.74594	1.49128	0.44598
1459998235.49	6.24505	9.71982	1.05028	6.20741	9.74275	1.49103	0.44295
