#ts		pp x  	pp y  	pp z  	mo x  	mo y  	 mo z 	xyz er	xy err	x err 	y err 	z err 	aw1   	aw2   	aw3   	speed   
1459998240.74	2.65205	9.31851	1.62580	2.42831	9.35648	1.46533	0.27794	0.22694	0.22374	0.03797	0.16047	 4	 1	 0	0.000
1459998240.82	2.29257	9.48324	1.24123	2.42828	9.35653	1.46536	0.29105	0.18567	0.13571	0.12671	0.22414	 5	 1	 0	0.001
1459998240.9	2.42739	9.41232	1.34353	2.42826	9.35648	1.46540	0.13406	0.05584	0.00087	0.05583	0.12187	 5	 1	 0	0.001
1459998240.98	2.38951	9.44810	1.46367	2.42837	9.35647	1.46527	0.09955	0.09954	0.03886	0.09164	0.00159	 6	 0	 0	0.002
1459998241.1	2.45761	9.13819	1.55018	2.42822	9.35653	1.46542	0.23605	0.22031	0.02939	0.21834	0.08475	 2	 2	 1	0.002
1459998241.18	2.49361	9.42894	1.49402	2.42837	9.35642	1.46525	0.10170	0.09754	0.06523	0.07252	0.02877	 6	 1	 0	0.003
1459998241.26	2.34708	9.43878	1.30311	2.42834	9.35652	1.46525	0.19914	0.11562	0.08125	0.08226	0.16214	 8	 1	 0	0.001
1459998241.34	2.46199	9.41642	1.41183	2.42827	9.35651	1.46531	0.08710	0.06875	0.03373	0.05991	0.05348	 7	 1	 0	0.001
1459998241.42	2.42789	9.38358	1.42686	2.42824	9.35646	1.46540	0.04712	0.02712	0.00035	0.02712	0.03854	 7	 1	 1	0.001
1459998241.5	2.67027	9.36148	1.59132	2.42827	9.35643	1.46535	0.27287	0.24206	0.24200	0.00505	0.12597	 5	 3	 1	0.001
1459998241.58	2.46542	9.38333	1.40603	2.42823	9.35643	1.46535	0.07500	0.04590	0.03719	0.02690	0.05932	 7	 1	 1	0.000
1459998241.66	2.79412	9.28192	1.65160	2.42820	9.35640	1.46539	0.41728	0.37343	0.36592	0.07448	0.18620	 6	 1	 1	0.001
1459998241.74	2.39638	9.40945	1.49865	2.42833	9.35648	1.46521	0.07031	0.06186	0.03195	0.05297	0.03344	 5	 3	 0	0.003
1459998241.82	2.38207	9.41941	1.43625	2.42827	9.35647	1.46528	0.08330	0.07808	0.04620	0.06294	0.02904	 5	 1	 0	0.001
1459998241.9	2.57695	9.34340	1.51897	2.42819	9.35645	1.46546	0.15863	0.14933	0.14876	0.01305	0.05351	 5	 2	 0	0.003
1459998241.98	2.47860	9.41193	1.53776	2.42828	9.35646	1.46531	0.10421	0.07490	0.05033	0.05547	0.07245	 6	 0	 0	0.002
1459998242.1	2.32735	9.41017	1.39710	2.42834	9.35646	1.46528	0.13316	0.11438	0.10099	0.05371	0.06818	 4	 3	 0	0.001
1459998242.18	2.42204	9.56355	1.66523	2.42832	9.35652	1.46531	0.28787	0.20712	0.00628	0.20702	0.19992	 6	 3	 0	0.001
1459998242.26	2.44373	9.47371	1.53109	2.42830	9.35646	1.46536	0.13529	0.11826	0.01543	0.11724	0.06573	 7	 1	 0	0.001
1459998242.34	2.30964	9.47424	1.41556	2.42831	9.35648	1.46530	0.17443	0.16719	0.11867	0.11776	0.04974	 8	 1	 0	0.001
1459998242.42	2.76309	9.31030	1.67422	2.42827	9.35657	1.46533	0.39735	0.33801	0.33483	0.04627	0.20889	 5	 3	 0	0.001
1459998242.5	2.35011	9.40134	1.45482	2.42836	9.35650	1.46533	0.09079	0.09018	0.07824	0.04485	0.01050	 6	 2	 0	0.001
